account_lsr,bars_to_future_max,base_detected,base_vacuum,bias,close,confidence,future_max_return,global_lsr,idx,oi,oi_change_pct,oi_state,pattern,position_lsr,quote_validation,readiness,result_tag,suitable,symbol,time,trades
1.4697,19,True,Primed Base for Price-led Vacuum Ignition,Bearish Structural Risk,0.3824,Medium,0.01046025,1.3159,58,12122444.0,0.17,OI هابط تدريجي,Liquidity Exit / Decay,1.8587,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Watchlist Only,,False,JTOUSDT,2026-05-06 05:40:00 UTC,403
1.4649,18,True,Primed Base for Price-led Vacuum Ignition,Bearish Structural Risk,0.3819,Medium,0.01178319,1.3052,59,12146510.0,0.2,OI هابط تدريجي,Liquidity Exit / Decay,1.852,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Watchlist Only,,False,JTOUSDT,2026-05-06 05:45:00 UTC,417
1.457,17,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.3823,Medium,0.01072456,1.2989,60,12150001.0,0.03,Delayed Constructive OI Reload From Base,Mixed Structure,1.8493,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,,False,JTOUSDT,2026-05-06 05:50:00 UTC,218
1.4492,16,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.3833,Medium,0.00808766,1.2957,61,12145095.0,-0.04,Delayed Constructive OI Reload From Base,Mixed Structure,1.8485,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,,False,JTOUSDT,2026-05-06 05:55:00 UTC,318
1.4516,24,True,Failed Base Vacuum Ignition,Distribution Risk,0.3808,Low,0.01785714,1.2936,62,12162854.0,0.15,OI ثابت,Failed Base Ignition,1.8527,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,JTOUSDT,2026-05-06 06:00:00 UTC,665
1.4588,23,True,Failed Base Vacuum Ignition,Distribution Risk,0.3804,Low,0.01892744,1.3015,63,12166735.0,0.03,OI ثابت,Failed Base Ignition,1.8572,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,JTOUSDT,2026-05-06 06:05:00 UTC,828
1.4631,24,True,Failed Base Vacuum Ignition,Distribution Risk,0.3802,Medium,0.02393477,1.2936,64,12163660.0,-0.03,OI ثابت,Failed Base Ignition,1.8581,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,JTOUSDT,2026-05-06 06:10:00 UTC,330
1.4618,24,True,Failed Base Vacuum Ignition,Distribution Risk,0.3789,Low,0.03008709,1.2899,65,12164164.0,0.004143489706223291,OI ثابت,Failed Base Ignition,1.8517,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,JTOUSDT,2026-05-06 06:15:00 UTC,465
1.4637,24,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.3791,Medium,0.03086257,1.2967,66,12160906.0,-0.03,OI ثابت,Mixed Structure,1.855,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,JTOUSDT,2026-05-06 06:20:00 UTC,326
1.4655,24,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.3809,Medium,0.02651615,1.2894,67,12152615.0,-0.07,Price-led Base Move Without OI Expansion,Mixed Structure,1.8601,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,JTOUSDT,2026-05-06 06:25:00 UTC,463
1.4624,24,True,Late Base Crowding Risk,Neutral / Unclear,0.3815,Medium,0.03093054,1.2868,68,12145241.0,-0.06,Price-led Base Move Without OI Expansion,Mixed Structure,1.8551,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,JTOUSDT,2026-05-06 06:30:00 UTC,467
1.4588,24,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.381,Medium,0.03333333,1.291,69,12132648.0,-0.1,Price-led Base Move Without OI Expansion,Mixed Structure,1.8533,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,JTOUSDT,2026-05-06 06:35:00 UTC,485
1.4624,24,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.3812,Medium,0.03410283,1.2904,70,12119677.0,-0.11,Price-led Base Move Without OI Expansion,Mixed Structure,1.8589,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,JTOUSDT,2026-05-06 06:40:00 UTC,235
1.4667,23,True,Late Base Crowding Risk,Neutral / Unclear,0.3816,Medium,0.03301887,1.2936,71,12121857.0,0.02,OI ثابت,Mixed Structure,1.8574,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,JTOUSDT,2026-05-06 06:45:00 UTC,232
1.4704,22,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.3813,Medium,0.03383163,1.2983,72,12120948.0,-0.01,Price-led Base Move Without OI Expansion,Mixed Structure,1.8556,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,JTOUSDT,2026-05-06 06:50:00 UTC,300
1.4704,21,True,Failed Base Vacuum Ignition,Distribution Risk,0.3803,Low,0.03655009,1.3004,73,12127917.0,0.06,OI ثابت,Failed Base Ignition,1.8506,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,JTOUSDT,2026-05-06 06:55:00 UTC,240
1.4704,24,True,Late Base Crowding Risk,Neutral / Unclear,0.3819,Medium,0.03273108,1.2946,74,12118901.0,-0.07,Price-led Base Move Without OI Expansion,Mixed Structure,1.8533,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,JTOUSDT,2026-05-06 07:00:00 UTC,624
1.46,24,True,Late Base Crowding Risk,Early-Live Bullish Structure,0.3827,Medium,0.03135615,1.28,75,12155140.0,0.3,Delayed Constructive OI Reload From Base,Price-led Base Ignition without Reset,1.8598,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Accepted Structure,FIRST_SIGNAL,True,JTOUSDT,2026-05-06 07:05:00 UTC,931
1.4438,23,True,Late Base Crowding Risk,Neutral / Unclear,0.3827,Medium,0.03135615,1.264,76,12128235.0,-0.22,Delayed Constructive OI Reload From Base,Mixed Structure,1.8619,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Accepted Structure,,False,JTOUSDT,2026-05-06 07:10:00 UTC,558
1.439,22,True,Late Base Crowding Risk,Neutral / Unclear,0.3864,Medium,0.02148033,1.2568,77,12158291.0,0.25,Delayed Constructive OI Reload From Base,Mixed Structure,1.8684,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Accepted Structure,,False,JTOUSDT,2026-05-06 07:15:00 UTC,654
1.4337,21,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.386,Medium,0.02253886,1.2563,78,12152239.0,-0.05,Price-led Base Move Without OI Expansion,Mixed Structure,1.8586,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,,False,JTOUSDT,2026-05-06 07:20:00 UTC,542
1.429,24,True,Primed Base for Price-led Vacuum Ignition,Distribution Risk,0.3845,Low,0.03407022,1.2548,79,12156554.0,0.04,Delayed Constructive OI Reload From Base,Failed Base Ignition,1.8607,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,JTOUSDT,2026-05-06 07:25:00 UTC,618
1.4219,24,True,Primed Base for Price-led Vacuum Ignition,Distribution Risk,0.3836,Low,0.04118874,1.2578,80,12173091.0,0.14,OI ثابت,Failed Base Ignition,1.8601,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,JTOUSDT,2026-05-06 07:30:00 UTC,406
1.419,24,True,Primed Base for Price-led Vacuum Ignition,Distribution Risk,0.3836,Medium,0.04379562,1.2609,81,12165195.0,-0.06,OI ثابت,Failed Base Ignition,1.8605,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,JTOUSDT,2026-05-06 07:35:00 UTC,430
1.4195,24,True,Primed Base for Price-led Vacuum Ignition,Distribution Risk,0.3847,Medium,0.04678971,1.2563,82,12151751.0,-0.11,Price-led Base Move Without OI Expansion,Failed Base Vacuum Ignition,1.858,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,JTOUSDT,2026-05-06 07:40:00 UTC,420
1.4254,24,True,Primed Base for Price-led Vacuum Ignition,Distribution Risk,0.3851,Medium,0.04622176,1.2558,83,12161832.0,0.08,OI ثابت,Failed Base Vacuum Ignition,1.8552,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,JTOUSDT,2026-05-06 07:45:00 UTC,308
1.4266,23,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.3853,Medium,0.04567869,1.2604,84,12158123.0,-0.03,Price-led Base Move Without OI Expansion,Mixed Structure,1.855,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,JTOUSDT,2026-05-06 07:50:00 UTC,391
1.4284,24,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.3853,Medium,0.04879315,1.266,85,12136927.0,-0.17,Price-led Base Move Without OI Expansion,Mixed Structure,1.8553,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,JTOUSDT,2026-05-06 07:55:00 UTC,326
1.4219,23,True,Late Base Crowding Risk,Neutral / Unclear,0.3876,Medium,0.04256966,1.2447,86,12131036.0,-0.05,Price-led Base Move Without OI Expansion,Mixed Structure,1.8548,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,JTOUSDT,2026-05-06 08:00:00 UTC,418
1.4225,22,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.3869,Low,0.04445593,1.2497,87,12151447.0,0.17,OI ثابت,Mixed Structure,1.8574,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,,False,JTOUSDT,2026-05-06 08:05:00 UTC,722
1.4143,21,True,Late Base Crowding Risk,Neutral / Unclear,0.3893,Medium,0.03801695,1.2447,88,12156595.0,0.04,Delayed Constructive OI Reload From Base,Mixed Structure,1.8609,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,,False,JTOUSDT,2026-05-06 08:10:00 UTC,610
1.4096,20,True,Late Base Crowding Risk,Early-Live Bullish Structure,0.3903,Medium,0.03535742,1.2472,89,12172681.0,0.13,Delayed Constructive OI Reload From Base,Price-led Base Ignition without Reset,1.8518,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Accepted Structure,,True,JTOUSDT,2026-05-06 08:15:00 UTC,642
