account_lsr,bars_to_future_max,base_detected,base_vacuum,bias,close,confidence,future_max_return,global_lsr,idx,oi,oi_change_pct,oi_state,pattern,position_lsr,quote_validation,readiness,result_tag,suitable,symbol,time,trades
0.0187,15,,,,0.000576,,0.11458333,-0.0017,11,9231965604.0,1.994,,,0.0002,,,,False,NOTUSDT,2026-05-06 01:45:00 UTC,6842
-0.0258,14,,,,0.000587,,0.09369676,0.0094,12,9243970733.0,1.9682,,,-0.0255,,,,False,NOTUSDT,2026-05-06 01:50:00 UTC,11342
-0.0305,13,,,,0.00059,,0.08813559,-0.0363,13,9369759193.0,1.9377,,,0.0186,,,,False,NOTUSDT,2026-05-06 01:55:00 UTC,9606
0.0653,12,,,,0.000579,,0.10880829,0.0534,14,9482971076.0,2.003,,,0.0103,,,,False,NOTUSDT,2026-05-06 02:00:00 UTC,11338
2.0395,11,,,,0.000584,,0.09931507,1.9744,15,9380650575.0,-1.08,,,1.65,,,,False,NOTUSDT,2026-05-06 02:05:00 UTC,12860
1.9028,10,,,,0.000589,,0.08998302,1.862,16,9372543816.0,-0.09,,,1.6784,,,,False,NOTUSDT,2026-05-06 02:10:00 UTC,11638
0.0016,9,,,,0.00058,,0.10689655,0.0198,17,9475077161.0,1.9044,,,0.0004,,,,False,NOTUSDT,2026-05-06 02:15:00 UTC,7676
1.9797,8,,,,0.000582,,0.10309278,1.9326,18,9385324678.0,-0.95,,,1.7087,,,,False,NOTUSDT,2026-05-06 02:20:00 UTC,6957
-0.0272,7,,,,0.000584,,0.09931507,-0.0197,19,9424931281.0,1.9525,,,-0.0014,,,,False,NOTUSDT,2026-05-06 02:25:00 UTC,5542
1.9351,6,,,,0.000585,,0.0974359,1.8885,20,9380087066.0,-0.48,,,1.7017,,,,False,NOTUSDT,2026-05-06 02:30:00 UTC,8158
-0.0205,5,,,,0.000601,,0.06821963,-0.0125,21,9441858282.0,1.9146,,,0.0023,,,,False,NOTUSDT,2026-05-06 02:35:00 UTC,11969
-0.0386,4,,,,0.000606,,0.05940594,-0.0479,22,9570998309.0,1.876,,,-0.0088,,,,False,NOTUSDT,2026-05-06 02:40:00 UTC,19155
0.0712,3,,,,0.00061,,0.05245902,0.0933,23,9632491580.0,1.9472,,,-0.0274,,,,False,NOTUSDT,2026-05-06 02:45:00 UTC,13367
-0.0794,2,,,,0.000623,,0.03049759,-0.07,24,9663159250.0,1.8678,,,-0.0094,,,EVENT_PEAK,False,NOTUSDT,2026-05-06 02:50:00 UTC,14923
1.8193,1,,,,0.00064,,0.003125,1.8289,25,9608983022.0,-0.56,,,1.601,,,,False,NOTUSDT,2026-05-06 02:55:00 UTC,22902
-0.0315,0,,,,0.000642,,0.0,-0.0152,26,9655345904.0,1.7878,,,0.0245,,,,False,NOTUSDT,2026-05-06 03:00:00 UTC,23164
-0.0337,0,,,,0.000639,,0.0,-0.0305,27,9870230861.0,1.7541,,,0.0185,,,,False,NOTUSDT,2026-05-06 03:05:00 UTC,17544
-0.0529,0,,,,0.000626,,0.0,-0.0367,28,9970110988.000002,1.7012,,,-0.0416,,,,False,NOTUSDT,2026-05-06 03:10:00 UTC,19710
-0.0094,0,False,Not Applicable: Reset branch has priority,Distribution Risk,0.000613,Low,0.0,-0.0321,29,10020584206.0,1.6918,OI صاعد تدريجي,Bull Trap Risk,-0.0264,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,NOTUSDT,2026-05-06 03:15:00 UTC,22969
1.7996,1,False,Not Applicable: No Base,Neutral / Unclear,0.000598,Medium,0.02508361,1.7964,30,9739109964.0,-2.81,OI Flush,Mixed Structure,1.5324,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,,False,NOTUSDT,2026-05-06 03:20:00 UTC,17547
1.8265,0,False,Not Applicable: Reset branch has priority,Neutral / Unclear,0.000613,Medium,0.0,1.8217,31,9645438037.0,-0.96,OI Deleveraging After Pump,Mixed Structure,1.5284,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,,False,NOTUSDT,2026-05-06 03:25:00 UTC,12076
1.8345,0,False,Not Applicable: Reset branch has priority,Neutral / Unclear,0.000607,Medium,0.0,1.8137,32,9574660546.0,-0.73,OI Deleveraging After Pump,Mixed Structure,1.5369,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,,False,NOTUSDT,2026-05-06 03:30:00 UTC,11627
-0.0008,0,True,Not Applicable: Reset branch has priority,Distribution Risk,0.000604,Low,0.0,0.0032,33,9590698023.0,1.8337,Delayed Constructive OI Reload After Reset,Failed Base Ignition,0.1026,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,NOTUSDT,2026-05-06 03:35:00 UTC,9468
1.8852,6,True,Not Applicable: Reset branch has priority,Distribution Risk,0.000599,Medium,0.00834725,1.8612,34,9572428681.0,-0.19,OI Flush,Failed Base Ignition,1.6515,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,NOTUSDT,2026-05-06 03:40:00 UTC,7852
1.8818,5,True,Not Applicable: Reset branch has priority,Neutral / Unclear,0.000603,Medium,0.00165837,1.8662,35,9565866917.0,-0.07,OI Flush,Mixed Structure,1.6466,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,NOTUSDT,2026-05-06 03:45:00 UTC,8490
0.0126,4,True,Not Applicable: Reset branch has priority,Early Bullish Structure,0.000603,Low,0.00165837,-0.0139,36,9590380219.0,1.8944,OI صاعد تدريجي,Absorption After Flush,-0.0073,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,FIRST_SIGNAL,True,NOTUSDT,2026-05-06 03:50:00 UTC,7485
0.0117,3,True,Not Applicable: Reset branch has priority,Early Bullish Structure,0.000599,Low,0.00834725,0.0155,37,9615730543.0,1.9061,OI صاعد تدريجي,Absorption After Flush,0.0143,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,True,NOTUSDT,2026-05-06 03:55:00 UTC,9304
1.9727,2,True,Failed Base Vacuum Ignition,Distribution Risk,0.000595,Medium,0.01512605,1.9206,38,9540170931.0,-0.79,OI صاعد تدريجي,Failed Base Ignition,1.6587,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,NOTUSDT,2026-05-06 04:00:00 UTC,7337
-0.0367,1,True,Primed Base for Price-led Vacuum Ignition,Early Bullish Structure,0.000597,Medium,0.01172529,-0.0329,39,9638842329.000002,1.936,OI صاعد تدريجي,Short Build Under Stable Price,0.0153,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,True,NOTUSDT,2026-05-06 04:05:00 UTC,6203
-0.0017,0,True,Weak Base Drift / لا ترفعها أعلى من Watchlist,Neutral / Unclear,0.000604,Medium,0.0,0.0016,40,9656486414.0,1.9343,Delayed Constructive OI Reload From Base,Mixed Structure,0.0577,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,,False,NOTUSDT,2026-05-06 04:10:00 UTC,7654
-0.0086,2,True,Failed Base Vacuum Ignition,Distribution Risk,0.000592,Low,0.01689189,-0.0041,41,9720824686.0,1.9257,OI صاعد تدريجي,Failed Base Ignition,0.0049,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,NOTUSDT,2026-05-06 04:15:00 UTC,11743
2.0266,1,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.000595,Medium,0.01176471,1.9516,42,9611717650.0,-1.12,OI صاعد تدريجي,Mixed Structure,1.7579,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,NOTUSDT,2026-05-06 04:20:00 UTC,7794
2.0139,0,True,Primed Base for Price-led Vacuum Ignition,Bearish Structural Risk,0.000602,Medium,0.0,1.9351,43,9606246635.0,-0.06,OI Flush,Liquidity Exit / Decay,1.7541,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Watchlist Only,,False,NOTUSDT,2026-05-06 04:25:00 UTC,6920
-0.0421,0,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.000593,Low,0.0,-0.0466,44,9651364286.0,1.9718,Delayed Constructive OI Reload From Base,Mixed Structure,0.0009,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,,False,NOTUSDT,2026-05-06 04:30:00 UTC,7120
1.9735,0,True,Failed Base Vacuum Ignition,Distribution Risk,0.000584,Medium,0.0,1.8935,45,9563778375.0,-0.91,OI صاعد تدريجي,Failed Base Ignition,1.7638,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,NOTUSDT,2026-05-06 04:35:00 UTC,9203
2.0544,1,True,Failed Base Vacuum Ignition,Distribution Risk,0.000581,Medium,0.00516351,1.9886,46,9520435823.0,-0.45,OI صاعد تدريجي,Failed Base Ignition,1.7846,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,NOTUSDT,2026-05-06 04:40:00 UTC,4726
0.0074,0,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.000584,Medium,0.0,-0.0221,47,9527021410.0,2.0618,OI صاعد انفجاري,Mixed Structure,0.0083,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,NOTUSDT,2026-05-06 04:45:00 UTC,7165
2.0266,0,True,Failed Base Vacuum Ignition,Distribution Risk,0.000577,Medium,0.0,1.9223,48,9503751603.0,-0.24,OI صاعد تدريجي,Failed Base Ignition,1.799,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,NOTUSDT,2026-05-06 04:50:00 UTC,5640
2.0451,5,True,Failed Base Vacuum Ignition,Distribution Risk,0.000574,Medium,0.00174216,1.9394,49,9502033803.0,-0.02,OI صاعد تدريجي,Failed Base Ignition,1.8088,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,NOTUSDT,2026-05-06 04:55:00 UTC,4355
2.075,4,True,Failed Base Vacuum Ignition,Distribution Risk,0.000569,Medium,0.01054482,1.9621,50,9440066408.0,-0.65,OI هابط تدريجي,Failed Base Ignition,1.8086,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,NOTUSDT,2026-05-06 05:00:00 UTC,7162
0.0124,3,True,Failed Base Vacuum Ignition,Distribution Risk,0.000565,Low,0.01769912,-0.0105,51,9450873324.0,2.0874,OI صاعد انفجاري,Failed Base Ignition,0.012,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,NOTUSDT,2026-05-06 05:05:00 UTC,6577
2.0864,2,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.000566,Medium,0.01590106,1.936,52,9340637649.0,-1.17,OI ثابت,Mixed Structure,1.7966,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,NOTUSDT,2026-05-06 05:10:00 UTC,5362
0.0231,1,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.000569,Medium,0.01054482,0.0217,53,9342970336.0,2.1095,OI صاعد انفجاري,Mixed Structure,0.0029,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,,False,NOTUSDT,2026-05-06 05:15:00 UTC,3612
2.0684,0,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.000575,Medium,0.0,1.8969,54,9332048234.0,-0.12,Delayed Constructive OI Reload From Base,Mixed Structure,1.7963,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,NOTUSDT,2026-05-06 05:20:00 UTC,3876
-0.0056,1,True,Primed Base for Price-led Vacuum Ignition,Early Bullish Structure,0.000566,Low,0.00176678,0.0194,55,9336225780.0,2.0628,OI صاعد تدريجي,Short Build Under Stable Price,-0.0057,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,True,NOTUSDT,2026-05-06 05:25:00 UTC,3033
2.0921,0,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.000567,Medium,0.0,1.9377,56,9307467330.0,-0.31,OI صاعد تدريجي,Mixed Structure,1.7966,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,NOTUSDT,2026-05-06 05:30:00 UTC,5574
2.0979,1,True,Failed Base Vacuum Ignition,Distribution Risk,0.000558,Medium,0.00358423,1.9223,57,9276268142.0,-0.34,OI صاعد تدريجي,Failed Base Ignition,1.7973,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,NOTUSDT,2026-05-06 05:35:00 UTC,8054
2.1736,0,True,Primed Base for Price-led Vacuum Ignition,Bearish Structural Risk,0.00056,Medium,0.0,2.0039,58,9079877181.0,-2.12,OI Flush,Liquidity Exit / Decay,1.7969,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Watchlist Only,,False,NOTUSDT,2026-05-06 05:40:00 UTC,6210
2.1037,8,True,Failed Base Vacuum Ignition,Distribution Risk,0.000544,Medium,0.01286765,1.9257,59,9067301538.0,-0.14,OI هابط تدريجي,Failed Base Ignition,1.7724,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,NOTUSDT,2026-05-06 05:45:00 UTC,10972
2.2072,7,True,Primed Base for Price-led Vacuum Ignition,Bearish Structural Risk,0.000545,Medium,0.01100917,2.0377,60,8980005829.0,-0.96,OI هابط تدريجي,Liquidity Exit / Decay,1.7847,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Watchlist Only,,False,NOTUSDT,2026-05-06 05:50:00 UTC,10266
2.198,6,True,Failed Base Vacuum Ignition,Distribution Risk,0.000541,Medium,0.01848429,2.0093,61,8812491261.0,-1.87,OI هابط تدريجي,Failed Base Ignition,1.7337,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,NOTUSDT,2026-05-06 05:55:00 UTC,3923
2.1807,5,True,Primed Base for Price-led Vacuum Ignition,Bearish Structural Risk,0.000543,Medium,0.01473297,1.9595,62,8812701928.0,0.0023905498883421816,OI هابط تدريجي,Liquidity Exit / Decay,1.7481,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Watchlist Only,,False,NOTUSDT,2026-05-06 06:00:00 UTC,4830
0.0101,4,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.000541,Low,0.01848429,0.0043,63,8814409684.0,2.1908,OI صاعد انفجاري,Mixed Structure,-0.0028,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,,False,NOTUSDT,2026-05-06 06:05:00 UTC,6083
2.1506,3,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.000544,Medium,0.01286765,1.9206,64,8806450553.0,-0.09,Delayed Constructive OI Reload From Base,Mixed Structure,1.7492,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,,False,NOTUSDT,2026-05-06 06:10:00 UTC,3622
2.1506,2,True,Late Base Crowding Risk,Neutral / Unclear,0.000546,Medium,0.00915751,1.9104,65,8794094979.0,-0.14,Delayed Constructive OI Reload From Base,Mixed Structure,1.7592,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,,False,NOTUSDT,2026-05-06 06:15:00 UTC,3489
0.015,1,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.000543,Low,0.01473297,0.0196,66,8832842756.0,2.1656,OI صاعد انفجاري,Mixed Structure,0.0002,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,,False,NOTUSDT,2026-05-06 06:20:00 UTC,3200
2.1746,0,True,Late Base Crowding Risk,Neutral / Unclear,0.000551,Medium,0.0,1.9377,67,8816863042.0,-0.18,Delayed Constructive OI Reload From Base,Mixed Structure,1.7644,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,,False,NOTUSDT,2026-05-06 06:25:00 UTC,3710
-0.015,2,True,Primed Base for Price-led Vacuum Ignition,Distribution Risk,0.000548,Low,0.00182482,0.0069,68,8850258619.0,2.1596,Delayed Constructive OI Reload From Base,Bull Trap Risk,-0.0032,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,NOTUSDT,2026-05-06 06:30:00 UTC,4261
0.0261,24,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.000545,Medium,0.01100917,0.0458,69,8966356565.0,2.1857,OI صاعد انفجاري,Mixed Structure,0.0212,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,,False,NOTUSDT,2026-05-06 06:35:00 UTC,3911
0.0163,24,True,Primed Base for Price-led Vacuum Ignition,Distribution Risk,0.000549,Medium,0.00728597,0.0226,70,9002334658.0,2.202,OI صاعد انفجاري,Bull Trap Risk,0.0186,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,NOTUSDT,2026-05-06 06:40:00 UTC,2642
0.0114,24,True,Failed Base Vacuum Ignition,Distribution Risk,0.000535,Low,0.03551402,0.0027,71,9008754838.0,2.2134,OI صاعد انفجاري,Failed Base Ignition,0.0045,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,NOTUSDT,2026-05-06 06:45:00 UTC,8942
2.2765,23,True,Failed Base Vacuum Ignition,Distribution Risk,0.000534,Medium,0.03745318,2.0798,72,8793650242.0,-2.39,OI Flush,Failed Base Ignition,1.8012,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,NOTUSDT,2026-05-06 06:50:00 UTC,5785
2.2626,22,True,Failed Base Vacuum Ignition,Distribution Risk,0.000532,Medium,0.04135338,2.0722,73,8774950914.0,-0.21,OI هابط تدريجي,Failed Base Ignition,1.7601,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,NOTUSDT,2026-05-06 06:55:00 UTC,3106
2.2626,21,True,Primed Base for Price-led Vacuum Ignition,Bearish Structural Risk,0.000535,Medium,0.03551402,2.0779,74,8735220704.0,-0.45,OI هابط تدريجي,Liquidity Exit / Decay,1.7466,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Watchlist Only,,False,NOTUSDT,2026-05-06 07:00:00 UTC,4501
0.0258,20,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.000536,Low,0.03358209,0.0171,75,8742926940.0,2.2884,OI صاعد انفجاري,Mixed Structure,-0.0268,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,,False,NOTUSDT,2026-05-06 07:05:00 UTC,3873
2.2841,19,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.000536,Medium,0.03358209,2.0694,76,8693727032.0,-0.56,Delayed Constructive OI Reload From Base,Mixed Structure,1.7241,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,,False,NOTUSDT,2026-05-06 07:10:00 UTC,3177
2.2819,18,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.000534,Medium,0.03745318,2.0741,77,8675927808.0,-0.2,OI صاعد تدريجي,Mixed Structure,1.7385,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,NOTUSDT,2026-05-06 07:15:00 UTC,2218
2.2808,17,True,Primed Base for Price-led Vacuum Ignition,Bearish Structural Risk,0.000534,Medium,0.03745318,2.0769,78,8673104736.0,-0.03,OI هابط تدريجي,Liquidity Exit / Decay,1.746,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Watchlist Only,,False,NOTUSDT,2026-05-06 07:20:00 UTC,5797
2.2916,16,True,Primed Base for Price-led Vacuum Ignition,Bearish Structural Risk,0.000532,Medium,0.04135338,2.1066,79,8585064022.0,-1.02,OI هابط تدريجي,Liquidity Exit / Decay,1.7145,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Watchlist Only,,False,NOTUSDT,2026-05-06 07:25:00 UTC,2218
2.2595,15,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.000535,Medium,0.03551402,2.0175,80,8567465611.0,-0.2,Price-led Base Move Without OI Expansion,Mixed Structure,1.7175,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,NOTUSDT,2026-05-06 07:30:00 UTC,1646
2.2616,14,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.000536,Medium,0.03358209,2.0175,81,8549394504.0,-0.21,Price-led Base Move Without OI Expansion,Mixed Structure,1.7189,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,NOTUSDT,2026-05-06 07:35:00 UTC,1854
2.2499,13,True,Late Base Crowding Risk,Neutral / Unclear,0.000537,Medium,0.03165736,2.0057,82,8542889668.0,-0.08,Price-led Base Move Without OI Expansion,Mixed Structure,1.723,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,NOTUSDT,2026-05-06 07:40:00 UTC,1532
-0.0126,12,True,Weak Vacuum / Low Confidence,Distribution Risk,0.00054,Medium,0.02592593,0.0027,83,8606940578.0,2.2373,OI صاعد انفجاري,Bull Trap Risk,0.0143,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,NOTUSDT,2026-05-06 07:45:00 UTC,1887
-0.0219,11,True,Primed Base for Price-led Vacuum Ignition,Distribution Risk,0.000537,Low,0.03165736,-0.0242,84,8635112686.0,2.2154,Delayed Constructive OI Reload From Base,Bull Trap Risk,0.0038,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,NOTUSDT,2026-05-06 07:50:00 UTC,2081
2.2154,10,True,Late Base Crowding Risk,Neutral / Unclear,0.000542,Medium,0.02214022,2.0021,85,8581200146.0,-0.62,Delayed Constructive OI Reload From Base,Mixed Structure,1.7308,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,,False,NOTUSDT,2026-05-06 07:55:00 UTC,2739
2.202,9,True,Late Base Crowding Risk,Neutral / Unclear,0.000544,Medium,0.01838235,1.9403,86,8509245457.0,-0.84,Delayed Constructive OI Reload From Base,Mixed Structure,1.7682,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,NOTUSDT,2026-05-06 08:00:00 UTC,3032
2.202,8,True,Late Base Crowding Risk,Neutral / Unclear,0.000545,Medium,0.01651376,1.9403,87,8472449764.0,-0.43,Price-led Base Move Without OI Expansion,Mixed Structure,1.7802,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,NOTUSDT,2026-05-06 08:05:00 UTC,2567
