account_lsr,bars_to_future_max,base_detected,base_vacuum,bias,close,confidence,future_max_return,global_lsr,idx,oi,oi_change_pct,oi_state,pattern,position_lsr,quote_validation,readiness,result_tag,suitable,symbol,time,trades
3.4014,1,,,,0.1149,,0.00139252,3.1322,14,33369153.0,0.02,,,1.6832,,,,False,CLOUSDT,2026-05-06 02:00:00 UTC,172
3.4131,0,,,,0.11506,,0.0,3.1118,15,33356350.0,-0.04,,,1.682,,,,False,CLOUSDT,2026-05-06 02:05:00 UTC,257
3.3459,17,,,,0.11465,,0.00296555,3.1152,16,33357885.0,0.004601822441604072,,,1.6794,,,,False,CLOUSDT,2026-05-06 02:10:00 UTC,129
3.3497,16,,,,0.11468,,0.00270317,3.1068,17,33370012.0,0.04,,,1.6801,,,,False,CLOUSDT,2026-05-06 02:15:00 UTC,66
3.3516,15,,,,0.1146,,0.00340314,3.1203,18,33370424.0,0.0012346414499341506,,,1.68,,,,False,CLOUSDT,2026-05-06 02:20:00 UTC,50
3.3535,14,,,,0.11419,,0.00700587,3.1203,19,33372575.0,0.01,,,1.6802,,,,False,CLOUSDT,2026-05-06 02:25:00 UTC,90
3.344,13,,,,0.11396,,0.00903826,3.0866,20,33371392.0,-0.003544826852587791,,,1.6804,,,,False,CLOUSDT,2026-05-06 02:30:00 UTC,274
3.3668,12,,,,0.11401,,0.00859574,3.0984,21,33365643.0,-0.02,,,1.6818,,,,False,CLOUSDT,2026-05-06 02:35:00 UTC,112
3.3687,11,,,,0.11407,,0.00806522,3.085,22,33347267.0,-0.06,,,1.6799,,,,False,CLOUSDT,2026-05-06 02:40:00 UTC,93
3.3573,10,,,,0.1144,,0.00515734,3.0933,23,33361188.0,0.04,,,1.6806,,,,False,CLOUSDT,2026-05-06 02:45:00 UTC,64
3.3725,9,,,,0.11418,,0.00709406,3.1102,24,33362632.0,0.004328383030004807,,,1.6809,,,,False,CLOUSDT,2026-05-06 02:50:00 UTC,70
3.3783,8,,,,0.1143,,0.00603675,3.1271,25,33358222.0,-0.01,,,1.6811,,,,False,CLOUSDT,2026-05-06 02:55:00 UTC,74
3.3554,7,,,,0.11437,,0.005421,3.0917,26,33361474.0,0.01,,,1.681,,,,False,CLOUSDT,2026-05-06 03:00:00 UTC,78
3.3365,6,,,,0.11407,,0.00806522,3.0535,27,33366735.0,0.02,,,1.6811,,,,False,CLOUSDT,2026-05-06 03:05:00 UTC,126
3.3403,5,,,,0.11416,,0.0072705,3.065,28,33381081.0,0.04,,,1.6829,,,,False,CLOUSDT,2026-05-06 03:10:00 UTC,66
3.3271,4,True,Failed Base Vacuum Ignition,Distribution Risk,0.11401,Low,0.00859574,3.0568,29,33384458.0,0.01,OI ثابت,Failed Base Ignition,1.6832,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,CLOUSDT,2026-05-06 03:15:00 UTC,48
3.3141,3,True,Late Base Crowding Risk,Neutral / Unclear,0.1144,Medium,0.00515734,3.0437,30,33381700.0,-0.01,Delayed Constructive OI Reload From Base,Mixed Structure,1.6831,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,,False,CLOUSDT,2026-05-06 03:20:00 UTC,46
3.3141,2,True,Late Base Crowding Risk,Neutral / Unclear,0.11467,Medium,0.00279062,3.0388,31,33383432.0,0.01,Delayed Constructive OI Reload From Base,Mixed Structure,1.683,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,,False,CLOUSDT,2026-05-06 03:25:00 UTC,108
3.3029,1,True,Late Base Crowding Risk,Neutral / Unclear,0.11486,Medium,0.00113181,3.0404,32,33391908.0,0.03,Delayed Constructive OI Reload From Base,Mixed Structure,1.6833,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,,False,CLOUSDT,2026-05-06 03:30:00 UTC,132
3.3011,0,True,Late Base Crowding Risk,Neutral / Unclear,0.11499,Medium,0.0,3.0048,33,33391585.0,-0.000967300221359019,Delayed Constructive OI Reload From Base,Mixed Structure,1.697,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,,False,CLOUSDT,2026-05-06 03:35:00 UTC,84
3.2992,1,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.1147,Medium,0.00244115,3.0258,34,33385885.0,-0.02,Delayed Constructive OI Reload From Base,Mixed Structure,1.6969,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,,False,CLOUSDT,2026-05-06 03:40:00 UTC,59
3.2918,0,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.11498,Medium,0.0,3.0323,35,33384642.0,-0.0037231302989272266,Price-led Base Move Without OI Expansion,Mixed Structure,1.6965,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,CLOUSDT,2026-05-06 03:45:00 UTC,76
3.2845,1,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.11493,Medium,0.00034804,3.0258,36,33383412.0,-0.0036843288599590195,OI ثابت,Mixed Structure,1.6959,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,CLOUSDT,2026-05-06 03:50:00 UTC,122
3.29,0,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.11497,Medium,0.0,3.0355,37,33410137.0,0.08,OI صاعد انفجاري,Mixed Structure,1.6979,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,,False,CLOUSDT,2026-05-06 03:55:00 UTC,112
3.2644,0,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.11491,Medium,0.0,3.0177,38,33404119.0,-0.02,OI ثابت,Mixed Structure,1.6979,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,CLOUSDT,2026-05-06 04:00:00 UTC,95
3.2517,0,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.11489,Low,0.0,2.9857,39,33407436.0,0.01,OI ثابت,Mixed Structure,1.6977,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,CLOUSDT,2026-05-06 04:05:00 UTC,104
3.2499,0,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.11485,Medium,0.0,2.9667,40,33399602.0,-0.02,OI ثابت,Mixed Structure,1.6974,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,CLOUSDT,2026-05-06 04:10:00 UTC,276
3.2265,19,True,Failed Base Vacuum Ignition,Distribution Risk,0.1143,Low,0.00271216,2.9761,41,33406104.0,0.02,OI ثابت,Failed Base Ignition,1.6997,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,CLOUSDT,2026-05-06 04:15:00 UTC,91
3.2337,18,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.11447,Medium,0.00122303,2.962,42,33401054.0,-0.02,OI ثابت,Mixed Structure,1.7001,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,CLOUSDT,2026-05-06 04:20:00 UTC,69
3.2427,17,True,Failed Base Vacuum Ignition,Distribution Risk,0.11365,Medium,0.00844699,2.9667,43,33394560.0,-0.02,OI ثابت,Failed Base Ignition,1.7001,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,CLOUSDT,2026-05-06 04:25:00 UTC,255
3.2427,16,True,Failed Base Vacuum Ignition,Distribution Risk,0.11335,Medium,0.01111601,2.973,44,33374985.0,-0.06,OI ثابت,Failed Base Ignition,1.6986,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,CLOUSDT,2026-05-06 04:30:00 UTC,145
3.2391,15,True,Failed Base Vacuum Ignition,Distribution Risk,0.11331,Medium,0.01147295,2.973,45,33374494.0,-0.0014711617098854127,OI ثابت,Failed Base Ignition,1.6991,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,CLOUSDT,2026-05-06 04:35:00 UTC,184
3.2319,14,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.11336,Medium,0.01102682,2.9494,46,33376622.0,0.01,OI ثابت,Mixed Structure,1.7,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,CLOUSDT,2026-05-06 04:40:00 UTC,92
3.2445,13,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.11389,Medium,0.00632189,2.9604,47,33374034.0,-0.01,Price-led Base Move Without OI Expansion,Mixed Structure,1.6993,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,,False,CLOUSDT,2026-05-06 04:45:00 UTC,177
3.2535,12,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.11375,Medium,0.00756044,3.0177,48,33370620.0,-0.01,Price-led Base Move Without OI Expansion,Mixed Structure,1.6991,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,CLOUSDT,2026-05-06 04:50:00 UTC,135
3.268,11,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.1134,Medium,0.01067019,3.0112,49,33369919.0,-0.002100650212672105,Price-led Base Move Without OI Expansion,Mixed Structure,1.6999,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,CLOUSDT,2026-05-06 04:55:00 UTC,98
3.2699,10,True,Failed Base Vacuum Ignition,Distribution Risk,0.11328,Medium,0.01174082,3.0016,50,33362470.0,-0.02,OI ثابت,Failed Base Ignition,1.7,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,CLOUSDT,2026-05-06 05:00:00 UTC,110
3.279,9,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.11341,Medium,0.01058108,3.0128,51,33359222.0,-0.01,OI ثابت,Mixed Structure,1.6999,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,CLOUSDT,2026-05-06 05:05:00 UTC,141
3.2753,8,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.11342,Medium,0.01049198,3.0177,52,33380827.0,0.06,OI صاعد انفجاري,Mixed Structure,1.7008,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,,False,CLOUSDT,2026-05-06 05:10:00 UTC,110
3.2535,7,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.11343,Medium,0.01040289,2.9698,53,33379297.0,-0.004583469426925822,Delayed Constructive OI Reload From Base,Mixed Structure,1.7008,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,,False,CLOUSDT,2026-05-06 05:15:00 UTC,97
3.2409,6,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.11346,Medium,0.01013573,2.9714,54,33381987.0,0.01,Delayed Constructive OI Reload From Base,Mixed Structure,1.7007,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,,False,CLOUSDT,2026-05-06 05:20:00 UTC,82
3.2194,5,True,Not Applicable: Reset branch has priority,Neutral / Unclear,0.11355,Medium,0.00933509,2.973,55,33381896.0,-0.00027260210723825397,Delayed Constructive OI Reload After Reset,Top-Position Long Retention with Crowd Compression,1.7003,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Confirmed Trigger,,False,CLOUSDT,2026-05-06 05:25:00 UTC,169
3.2248,4,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.11336,Low,0.01102682,3.0241,56,33384444.0,0.01,OI ثابت,Mixed Structure,1.6992,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,CLOUSDT,2026-05-06 05:30:00 UTC,97
3.2176,3,True,Failed Base Vacuum Ignition,Distribution Risk,0.11292,Low,0.01496635,2.9984,57,33389664.0,0.02,OI ثابت,Failed Base Ignition,1.6989,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,CLOUSDT,2026-05-06 05:35:00 UTC,360
3.2017,2,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.11335,Medium,0.01111601,2.962,58,33481278.0,0.27,OI صاعد انفجاري,Mixed Structure,1.7046,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,CLOUSDT,2026-05-06 05:40:00 UTC,202
3.1911,1,True,Late Base Crowding Risk,Neutral / Unclear,0.11391,Medium,0.0061452,2.9604,59,33496080.0,0.04,Delayed Constructive OI Reload From Base,Top-Position Long Retention with Crowd Compression,1.7006,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Accepted Structure,,False,CLOUSDT,2026-05-06 05:45:00 UTC,147
3.1946,0,True,Late Base Crowding Risk,Neutral / Unclear,0.11461,Medium,0.0,2.9793,60,33495511.0,-0.0016987062366700819,Delayed Constructive OI Reload From Base,Mixed Structure,1.7007,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Accepted Structure,,False,CLOUSDT,2026-05-06 05:50:00 UTC,203
3.1719,0,False,Not Applicable: No Base,Bullish but Late,0.11422,Medium,0.0,2.9872,61,33494259.0,-0.0037378142999520145,OI ثابت,Late Long Crowding,1.699,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,,False,CLOUSDT,2026-05-06 05:55:00 UTC,121
3.1701,6,False,Not Applicable: No Base,Bullish but Late,0.11401,Medium,0.00184194,2.9841,62,33493333.0,-0.0027646528917089942,OI ثابت,Late Long Crowding,1.6991,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,,False,CLOUSDT,2026-05-06 06:00:00 UTC,123
3.1771,5,False,Not Applicable: No Base,Bullish but Late,0.11416,Medium,0.00052558,2.9541,63,33491175.0,-0.01,OI ثابت,Late Long Crowding,1.6988,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,,False,CLOUSDT,2026-05-06 06:05:00 UTC,103
3.1736,4,True,Primed Base for Price-led Vacuum Ignition,Distribution Risk,0.11391,Low,0.00272145,3.0032,64,33492402.0,0.0036636516933192097,OI ثابت,Failed Base Ignition,1.6979,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,CLOUSDT,2026-05-06 06:10:00 UTC,55
3.1701,3,True,Failed Base Vacuum Ignition,Distribution Risk,0.11374,Low,0.00422015,3.0096,65,33501945.0,0.03,OI ثابت,Failed Base Ignition,1.6981,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,CLOUSDT,2026-05-06 06:15:00 UTC,83
3.1754,2,True,Primed Base for Price-led Vacuum Ignition,Distribution Risk,0.11404,Medium,0.00157839,2.9888,66,33506680.0,0.01,OI ثابت,Failed Base Ignition,1.6986,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,CLOUSDT,2026-05-06 06:20:00 UTC,81
3.1824,1,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.1141,Medium,0.00105171,2.9888,67,33500403.0,-0.02,Delayed Constructive OI Reload From Base,Mixed Structure,1.6985,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Confirmed Trigger,,False,CLOUSDT,2026-05-06 06:25:00 UTC,188
3.1771,0,True,Late Base Crowding Risk,Neutral / Unclear,0.11422,Medium,0.0,2.992,68,33517334.0,0.05,Delayed Constructive OI Reload From Base,Mixed Structure,1.7007,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,,False,CLOUSDT,2026-05-06 06:30:00 UTC,145
3.1999,10,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.11385,Medium,0.00272288,3.0145,69,33516250.0,-0.0032341474414403007,OI ثابت,Mixed Structure,1.6999,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,CLOUSDT,2026-05-06 06:35:00 UTC,38
3.2105,9,True,Failed Base Vacuum Ignition,Distribution Risk,0.11361,Medium,0.00484112,3.0161,70,33513492.0,-0.01,OI ثابت,Failed Base Ignition,1.7004,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,CLOUSDT,2026-05-06 06:40:00 UTC,44
3.2088,8,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.11369,Medium,0.00413405,3.0145,71,33508694.0,-0.01,OI ثابت,Mixed Structure,1.7,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,CLOUSDT,2026-05-06 06:45:00 UTC,77
3.2088,7,True,Failed Base Vacuum Ignition,Distribution Risk,0.11352,Low,0.00563777,3.0306,72,33516591.0,0.02,OI ثابت,Failed Base Ignition,1.7002,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,CLOUSDT,2026-05-06 06:50:00 UTC,62
3.1999,6,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.1137,Medium,0.00404573,3.0145,73,33515918.0,-0.002007960773814974,Delayed Constructive OI Reload From Base,Mixed Structure,1.6999,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,,False,CLOUSDT,2026-05-06 06:55:00 UTC,61
3.1999,5,True,Failed Base Vacuum Ignition,Distribution Risk,0.11333,Low,0.00732374,3.0355,74,33519882.0,0.01,OI ثابت,Failed Base Ignition,1.7001,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,CLOUSDT,2026-05-06 07:00:00 UTC,250
3.2052,4,True,Primed Base for Price-led Vacuum Ignition,Distribution Risk,0.11366,Medium,0.00439908,3.0339,75,33492271.0,-0.08,OI Flush,Failed Base Ignition,1.6981,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,CLOUSDT,2026-05-06 07:05:00 UTC,156
3.2212,3,True,Late Base Crowding Risk,Neutral / Unclear,0.11374,Medium,0.00369263,3.0177,76,33521285.0,0.09,OI صاعد انفجاري,Mixed Structure,1.6986,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,,False,CLOUSDT,2026-05-06 07:10:00 UTC,80
3.2248,2,True,Late Base Crowding Risk,Neutral / Unclear,0.11411,Medium,0.00043817,3.0371,77,33526861.0,0.02,Delayed Constructive OI Reload From Base,Mixed Structure,1.6985,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,,False,CLOUSDT,2026-05-06 07:15:00 UTC,131
3.2159,1,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.11395,Low,0.00184291,3.0437,78,33535001.0,0.02,Delayed Constructive OI Reload From Base,Mixed Structure,1.6986,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,,False,CLOUSDT,2026-05-06 07:20:00 UTC,77
3.2159,0,True,Late Base Crowding Risk,Neutral / Unclear,0.11416,Medium,0.0,3.0161,79,33539889.0,0.01,Delayed Constructive OI Reload From Base,Mixed Structure,1.6989,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,,False,CLOUSDT,2026-05-06 07:25:00 UTC,79
3.2159,2,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.11381,Low,0.00210878,3.0306,80,33544721.0,0.01,OI ثابت,Mixed Structure,1.6992,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,CLOUSDT,2026-05-06 07:30:00 UTC,91
3.1964,1,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.11386,Medium,0.00166872,3.0209,81,33543472.0,-0.0037233876531571094,OI ثابت,Mixed Structure,1.6991,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,CLOUSDT,2026-05-06 07:35:00 UTC,66
3.2034,0,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.11405,Medium,0.0,3.0339,82,33543507.0,0.0001043422100133224,OI ثابت,Mixed Structure,1.6991,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Confirmed Trigger,,False,CLOUSDT,2026-05-06 07:40:00 UTC,289
3.1946,24,True,Failed Base Vacuum Ignition,Distribution Risk,0.11371,Low,0.00422126,2.9809,83,33577936.0,0.1,OI صاعد انفجاري,Failed Base Ignition,1.6987,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,CLOUSDT,2026-05-06 07:45:00 UTC,148
3.1894,23,True,Failed Base Vacuum Ignition,Distribution Risk,0.11342,Medium,0.00678893,2.9651,84,33568223.0,-0.03,OI ثابت,Failed Base Ignition,1.6984,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,CLOUSDT,2026-05-06 07:50:00 UTC,171
3.1806,22,True,Failed Base Vacuum Ignition,Distribution Risk,0.11329,Low,0.00794421,2.992,85,33575522.0,0.02,OI ثابت,Failed Base Ignition,1.6954,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,CLOUSDT,2026-05-06 07:55:00 UTC,117
3.1771,21,True,Primed Base for Price-led Vacuum Ignition,Distribution Risk,0.11342,Medium,0.00678893,2.9904,86,33570885.0,-0.01,OI ثابت,Failed Base Ignition,1.6948,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,CLOUSDT,2026-05-06 08:00:00 UTC,106
3.1841,20,True,Failed Base Vacuum Ignition,Distribution Risk,0.11319,Medium,0.0088347,3.008,87,33564707.0,-0.02,OI ثابت,Failed Base Ignition,1.6944,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,CLOUSDT,2026-05-06 08:05:00 UTC,137
3.1859,19,True,Failed Base Vacuum Ignition,Distribution Risk,0.11295,Low,0.01097831,3.0339,88,33572014.0,0.02,OI ثابت,Failed Base Ignition,1.6945,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,CLOUSDT,2026-05-06 08:10:00 UTC,110
3.1911,18,True,Primed Base for Price-led Vacuum Ignition,Distribution Risk,0.11302,Medium,0.01035215,3.0617,89,33571080.0,-0.002782079144849636,OI ثابت,Failed Base Ignition,1.6952,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,CLOUSDT,2026-05-06 08:15:00 UTC,121
