adverse_before_future_max,bars_to_future_max,bias,close,confidence,future_max_return,future_max_time,is_signal,ls_divergence,oi_read,pattern,price_acceptance,quote_volume_validation,readiness,time,trades_read,trigger_status
-0.03443114,24,Bullish but Late,0.04676,Medium,0.03742515,2026-05-07 05:10:00 UTC,False,Short Pressure Against Stable Big Positions,OI صاعد انفجاري,Late Long Crowding,Accepted Breakout,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,2026-05-07 03:10:00 UTC,Trades إشعال,Confirmed Trigger
0.0,24,Post-Pump Crowding Risk,0.04515,Low,0.08615725,2026-05-07 05:15:00 UTC,False,Top Position Retention with Non-Chasing Accounts,OI صاعد انفجاري,Post-Pump Crowding Risk,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,2026-05-07 03:15:00 UTC,Trades صحية تدريجية,Trigger Candidate
0.0,23,Post-Pump Crowding Risk,0.04557,Medium,0.07614659,2026-05-07 05:15:00 UTC,False,Crowd Chasing / Large Position Caution,OI صاعد تدريجي,Post-Pump Crowding Risk,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,2026-05-07 03:20:00 UTC,Trades إشعال,Trigger Candidate
0.0,22,Post-Pump Crowding Risk,0.04574,Medium,0.07214692,2026-05-07 05:15:00 UTC,False,Crowd Chasing / Large Position Caution,OI صاعد تدريجي,Post-Pump Crowding Risk,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,2026-05-07 03:25:00 UTC,Trades صحية تدريجية,Trigger Candidate
-0.00347072,21,Bullish but Late,0.0461,Medium,0.0637744,2026-05-07 05:15:00 UTC,False,Crowd Chasing / Large Position Caution,OI صاعد تدريجي,Late Long Crowding,OI Trap Risk,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,2026-05-07 03:30:00 UTC,Trades صحية تدريجية,Trigger Candidate
0.0,24,Post-Pump Crowding Risk,0.04594,Low,0.07096212,2026-05-07 05:35:00 UTC,False,Short Pressure Against Stable Big Positions,OI صاعد تدريجي,Post-Pump Crowding Risk,OI Trap Risk,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,2026-05-07 03:35:00 UTC,Trades صحية تدريجية,Trigger Candidate
0.0,24,Neutral / Unclear,0.04623,Medium,0.06813757,2026-05-07 05:40:00 UTC,False,Broad Risk-Off / Position Reduction,OI صاعد تدريجي,Mixed Structure,OI Trap Risk,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,2026-05-07 03:40:00 UTC,Trades هادئة,Trigger Candidate
-0.00449486,23,Bullish but Late,0.04672,Medium,0.05693493,2026-05-07 05:40:00 UTC,False,Short Pressure Against Stable Big Positions,OI صاعد تدريجي,Late Long Crowding,Accepted Breakout,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,2026-05-07 03:45:00 UTC,Trades صحية تدريجية,Confirmed Trigger
-0.00406852,24,Early Bullish Structure,0.0467,Medium,0.10813704,2026-05-07 05:50:00 UTC,True,Top Position Retention with Non-Chasing Accounts,OI صاعد تدريجي,Fresh Long Build-up,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Confirmed Trigger,2026-05-07 03:50:00 UTC,Trades صحية تدريجية,Trigger Candidate
0.0,23,Neutral / Unclear,0.04651,Low,0.11266394,2026-05-07 05:50:00 UTC,False,Short Pressure Against Stable Big Positions,OI صاعد تدريجي,Top-Position Long Retention with Crowd Compression,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Confirmed Trigger,2026-05-07 03:55:00 UTC,Trades صحية تدريجية,Trigger Candidate
-0.00235546,22,Neutral / Unclear,0.0467,Medium,0.10813704,2026-05-07 05:50:00 UTC,False,Short Pressure Against Stable Big Positions,OI صاعد تدريجي,Top-Position Long Retention with Crowd Compression,Controlled Pullback,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Confirmed Trigger,2026-05-07 04:00:00 UTC,Trades إشعال من Base بدون Reset,Trigger Candidate
-0.00745633,21,Neutral / Unclear,0.04694,Medium,0.10247124,2026-05-07 05:50:00 UTC,False,Short Pressure Against Stable Big Positions,Delayed Constructive OI Reload From Base,Top-Position Long Retention with Crowd Compression,Accepted Breakout,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Accepted Structure,2026-05-07 04:05:00 UTC,Trades / Quote Vacuum Ignition من Base بدون Reset,Confirmed Trigger
-0.01542688,20,Bullish but Event-driven,0.04732,Low,0.09361792,2026-05-07 05:50:00 UTC,True,Broad Risk-Off / Position Reduction,OI صاعد انفجاري,Short Squeeze / Live Ignition,Accepted Breakout,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Accepted Structure,2026-05-07 04:10:00 UTC,Trades إشعال من Base بدون Reset,Confirmed Trigger
-0.0133418,24,Distribution Risk,0.04722,Medium,0.15628971,2026-05-07 06:15:00 UTC,False,Mixed L/S Structure,OI صاعد تدريجي,Bull Trap Risk,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-07 04:15:00 UTC,Trades صحية تدريجية,Trigger Candidate
-0.01375953,23,Distribution Risk,0.04724,Medium,0.15580017,2026-05-07 06:15:00 UTC,False,Crowd Chasing / Large Position Caution,OI صاعد تدريجي,Bull Trap Risk,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-07 04:20:00 UTC,Trades إشعال,Trigger Candidate
0.0,22,Distribution Risk,0.04659,Low,0.17192531,2026-05-07 06:15:00 UTC,False,Crowd Chasing / Large Position Caution,OI صاعد تدريجي,Bull Trap Risk,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-07 04:25:00 UTC,Trades صحية تدريجية,Trigger Candidate
-0.00191002,21,Neutral / Unclear,0.04712,Medium,0.15874363,2026-05-07 06:15:00 UTC,False,Long Consensus,OI صاعد تدريجي,Mixed Structure,OI Trap Risk,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Confirmed Trigger,2026-05-07 04:30:00 UTC,Trades صحية تدريجية,Trigger Candidate
0.0,20,Bullish but Late,0.04703,Low,0.16096109,2026-05-07 06:15:00 UTC,False,Top Position Retention with Non-Chasing Accounts,OI ثابت,Late Long Crowding,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,2026-05-07 04:35:00 UTC,Trades هادئة,Trigger Candidate
0.0,19,Bullish but Late,0.04704,Medium,0.16071429,2026-05-07 06:15:00 UTC,False,Top Position Retention with Non-Chasing Accounts,OI ثابت,Late Long Crowding,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,2026-05-07 04:40:00 UTC,Trades هادئة,Trigger Candidate
-0.01029844,18,Early Bullish Structure,0.04758,Medium,0.14754098,2026-05-07 06:15:00 UTC,True,Top Position Retention with Non-Chasing Accounts,OI صاعد تدريجي,Fresh Long Build-up,Accepted Breakout,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Accepted Structure,2026-05-07 04:45:00 UTC,Trades هادئة,Confirmed Trigger
-0.02505176,17,Neutral / Unclear,0.0483,Medium,0.13043478,2026-05-07 06:15:00 UTC,False,Broad Risk-Off / Position Reduction,Delayed Constructive OI Reload From Base,Mixed Structure,Pre-OI Accepted Move From Base,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Accepted Structure,2026-05-07 04:50:00 UTC,Trades هادئة,Confirmed Trigger
-0.00946571,16,Bullish but Late,0.04754,Medium,0.14850652,2026-05-07 06:15:00 UTC,False,Broad Risk-Off / Position Reduction,OI صاعد تدريجي,Late Long Crowding,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,2026-05-07 04:55:00 UTC,Trades تنظيف,No Trigger
-0.00988225,15,Post-Pump Crowding Risk,0.04756,Medium,0.14802355,2026-05-07 06:15:00 UTC,False,Broad Risk-Off / Position Reduction,OI صاعد تدريجي,Post-Pump Crowding Risk,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,2026-05-07 05:00:00 UTC,Trades صحية تدريجية,No Trigger
-0.01997919,14,Neutral / Unclear,0.04805,Medium,0.13631634,2026-05-07 06:15:00 UTC,False,Short Pressure Against Stable Big Positions,OI صاعد تدريجي,Mixed Structure,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-05-07 05:05:00 UTC,Trades هادئة,No Trigger
-0.02927231,13,Early-Live Bullish Structure,0.04851,Medium,0.12554113,2026-05-07 06:15:00 UTC,True,Crowd Chasing / Large Position Caution,Delayed Constructive OI Reload From Base,Price-led Base Ignition without Reset,Pre-OI Accepted Move From Base,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Accepted Structure,2026-05-07 05:10:00 UTC,Trades إشعال من Base بدون Reset,Confirmed Trigger
-0.03976346,12,Neutral / Unclear,0.04904,Medium,0.11337684,2026-05-07 06:15:00 UTC,False,Broad Risk-Off / Position Reduction,Delayed Constructive OI Reload From Base,Mixed Structure,Pre-OI Accepted Move From Base,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Accepted Structure,2026-05-07 05:15:00 UTC,Trades هادئة,Confirmed Trigger
-0.02302905,11,Distribution Risk,0.0482,Low,0.13278008,2026-05-07 06:15:00 UTC,False,Top Position Retention with Non-Chasing Accounts,Delayed Constructive OI Reload From Base,Failed Base Ignition,Controlled Pullback,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-07 05:20:00 UTC,Trades صحية تدريجية,Trigger Candidate
0.0,10,Distribution Risk,0.04709,Medium,0.15948184,2026-05-07 06:15:00 UTC,False,Broad Risk-Off / Position Reduction,OI ثابت,Failed Base Ignition,Structure Invalidated,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-07 05:25:00 UTC,Trades صحية تدريجية,Failed Trigger
0.0,9,Distribution Risk,0.04792,Medium,0.139399,2026-05-07 06:15:00 UTC,False,Crowd Chasing / Large Position Caution,OI ثابت,Failed Base Ignition,Controlled Pullback,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-07 05:30:00 UTC,Trades / Quote Vacuum Ignition من Base بدون Reset,Trigger Candidate
-0.00264228,8,Neutral / Unclear,0.0492,Medium,0.1097561,2026-05-07 06:15:00 UTC,False,Top Position Retention with Non-Chasing Accounts,OI ثابت,Mixed Structure,Accepted Breakout,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Accepted Structure,2026-05-07 05:35:00 UTC,Trades هادئة,Confirmed Trigger
-0.00627785,7,Neutral / Unclear,0.04938,Medium,0.10571081,2026-05-07 06:15:00 UTC,False,Broad Risk-Off / Position Reduction,Delayed Constructive OI Reload From Base,Mixed Structure,Pre-OI Accepted Move From Base,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Accepted Structure,2026-05-07 05:40:00 UTC,Trades هادئة,Confirmed Trigger
-0.00446338,6,Bullish but Late,0.04929,Medium,0.10772976,2026-05-07 06:15:00 UTC,False,Broad Risk-Off / Position Reduction,OI صاعد تدريجي,Late Long Crowding,Accepted Breakout,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,2026-05-07 05:45:00 UTC,Trades هادئة,Confirmed Trigger
-0.05178744,5,Bullish but Late,0.05175,Medium,0.05507246,2026-05-07 06:15:00 UTC,False,Short Pressure Against Stable Big Positions,OI صاعد تدريجي,Late Long Crowding,Accepted Breakout,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,2026-05-07 05:50:00 UTC,Trades إشعال,Confirmed Trigger
-0.04755435,4,Bullish but Late,0.05152,Low,0.05978261,2026-05-07 06:15:00 UTC,False,Broad Risk-Off / Position Reduction,OI صاعد انفجاري,Late Long Crowding,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,2026-05-07 05:55:00 UTC,Trades صحية تدريجية,Trigger Candidate
0.0,24,Distribution Risk,0.04907,Low,0.14917465,2026-05-07 08:00:00 UTC,False,Broad Risk-Off / Position Reduction,OI صاعد انفجاري,Bull Trap Risk,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-07 06:00:00 UTC,Trades صحية تدريجية,Trigger Candidate
0.0,23,Post-Pump Crowding Risk,0.04969,Low,0.13483598,2026-05-07 08:00:00 UTC,False,Broad Risk-Off / Position Reduction,OI صاعد انفجاري,Post-Pump Crowding Risk,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,2026-05-07 06:05:00 UTC,Trades صحية تدريجية,Trigger Candidate
-0.00572783,22,Post-Pump Crowding Risk,0.05063,Medium,0.11376654,2026-05-07 08:00:00 UTC,False,Crowd Chasing / Large Position Caution,OI صاعد تدريجي,Post-Pump Crowding Risk,OI Trap Risk,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,2026-05-07 06:10:00 UTC,Trades صحية تدريجية,Trigger Candidate
-0.07802198,21,Bullish but Late,0.0546,Medium,0.03278388,2026-05-07 08:00:00 UTC,False,Mixed L/S Structure,OI صاعد تدريجي,Late Long Crowding,Accepted Breakout,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,2026-05-07 06:15:00 UTC,Trades إشعال,Confirmed Trigger
-0.02252427,20,Bullish but Late,0.0515,Low,0.09495146,2026-05-07 08:00:00 UTC,False,Broad Risk-Off / Position Reduction,OI صاعد تدريجي,Late Long Crowding,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,2026-05-07 06:20:00 UTC,Trades صحية تدريجية,Trigger Candidate
-0.0354474,19,Distribution Risk,0.05219,Low,0.08047519,2026-05-07 08:00:00 UTC,False,Top Position Retention with Non-Chasing Accounts,OI صاعد انفجاري,Bull Trap Risk,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-07 06:25:00 UTC,Trades إشعال,Trigger Candidate
0.0,18,Distribution Risk,0.05034,Low,0.12018276,2026-05-07 08:00:00 UTC,False,Retail Long / Smart Exit,OI صاعد تدريجي,Bull Trap Risk,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-07 06:30:00 UTC,Trades صحية تدريجية,Trigger Candidate
-0.02571042,17,Bullish but Late,0.05173,Medium,0.09008312,2026-05-07 08:00:00 UTC,False,Crowd Chasing / Large Position Caution,OI صاعد تدريجي,Late Long Crowding,OI Trap Risk,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,2026-05-07 06:35:00 UTC,Trades صحية تدريجية,Trigger Candidate
-0.015625,16,Post-Pump Crowding Risk,0.0512,Low,0.10136719,2026-05-07 08:00:00 UTC,False,Short Pressure Against Stable Big Positions,OI Deleveraging After Pump,Post-Pump Crowding Risk,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,2026-05-07 06:40:00 UTC,Trades هادئة,Trigger Candidate
-0.0107949,15,Bullish but Late,0.05095,Low,0.10677134,2026-05-07 08:00:00 UTC,False,Mixed L/S Structure,OI هابط تدريجي,Late Long Crowding,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,2026-05-07 06:45:00 UTC,Trades هادئة,Trigger Candidate
0.0,14,Bullish but Late,0.0504,Medium,0.11884921,2026-05-07 08:00:00 UTC,False,Short Pressure Against Stable Big Positions,OI ثابت,Late Long Crowding,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,2026-05-07 06:50:00 UTC,Trades هادئة,Trigger Candidate
-0.01304009,13,Neutral / Unclear,0.05138,Medium,0.09750876,2026-05-07 08:00:00 UTC,False,Long Consensus,OI هابط تدريجي,Mixed Structure,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,2026-05-07 06:55:00 UTC,Trades هادئة,Trigger Candidate
-0.04572826,12,Neutral / Unclear,0.05314,Medium,0.0611592,2026-05-07 08:00:00 UTC,False,Quiet Top Positioning,OI ثابت,Mixed Structure,Accepted Breakout,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Accepted Structure,2026-05-07 07:00:00 UTC,Trades إشعال من Base بدون Reset,Confirmed Trigger
-0.02630568,11,Neutral / Unclear,0.05208,Medium,0.0827573,2026-05-07 08:00:00 UTC,False,Broad Risk-Off / Position Reduction,OI هابط تدريجي,Mixed Structure,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,2026-05-07 07:05:00 UTC,Trades تنظيف,Trigger Candidate
-0.01246349,10,Distribution Risk,0.05135,Medium,0.09814995,2026-05-07 08:00:00 UTC,False,Top Position Retention with Non-Chasing Accounts,OI هابط تدريجي,Bull Trap Risk,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-07 07:10:00 UTC,Trades هادئة,Trigger Candidate
0.0,9,Neutral / Unclear,0.05071,Low,0.11200947,2026-05-07 08:00:00 UTC,False,Crowd Chasing / Large Position Caution,OI هابط تدريجي,Mixed Structure,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,2026-05-07 07:15:00 UTC,Trades هادئة,Trigger Candidate
-0.01382488,8,Distribution Risk,0.05208,Medium,0.0827573,2026-05-07 08:00:00 UTC,False,Crowd Chasing / Large Position Caution,OI هابط تدريجي,Failed Base Ignition,Controlled Pullback,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-07 07:20:00 UTC,Trades هادئة,Trigger Candidate
