adverse_before_future_max,bars_to_future_max,bias,close,confidence,future_max_return,future_max_time,is_signal,ls_divergence,oi_read,pattern,price_acceptance,quote_volume_validation,readiness,time,trades_read,trigger_status
-0.02088334,24,Neutral / Unclear,0.4166,Medium,0.00120019,2026-05-07 05:25:00 UTC,False,Short Pressure Against Stable Big Positions,Delayed Constructive OI Reload From Base,Mixed Structure,Pre-OI Accepted Move From Base,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,2026-05-07 03:25:00 UTC,Trades هادئة,No Trigger
-0.0142581,23,Neutral / Unclear,0.4138,Low,0.00797487,2026-05-07 05:25:00 UTC,False,Short Pressure Against Stable Big Positions,OI صاعد تدريجي,Top-Position Long Retention with Crowd Compression,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-05-07 03:30:00 UTC,Trades صحية تدريجية,No Trigger
-0.01354293,22,Neutral / Unclear,0.4135,Medium,0.00870617,2026-05-07 05:25:00 UTC,False,Short Pressure Against Stable Big Positions,OI ثابت,Mixed Structure,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-05-07 03:35:00 UTC,Trades هادئة,No Trigger
-0.0101917,24,Distribution Risk,0.4121,Low,0.01286096,2026-05-07 05:40:00 UTC,False,Top Position Retention with Non-Chasing Accounts,OI ثابت,Failed Base Ignition,Structure Invalidated,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-07 03:40:00 UTC,Trades هادئة,No Trigger
-0.00512195,24,Distribution Risk,0.41,Low,0.01926829,2026-05-07 05:45:00 UTC,False,Mixed L/S Structure,OI ثابت,Failed Base Ignition,Structure Invalidated,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-07 03:45:00 UTC,Trades صحية تدريجية,No Trigger
-0.00146879,23,Distribution Risk,0.4085,Medium,0.02301102,2026-05-07 05:45:00 UTC,False,Mixed L/S Structure,OI Flush,Failed Base Ignition,Structure Invalidated,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-07 03:50:00 UTC,Trades هادئة,Failed Trigger
-0.00244559,22,Neutral / Unclear,0.4089,Medium,0.02201027,2026-05-07 05:45:00 UTC,False,Crowd Chasing / Large Position Caution,OI هابط تدريجي,Mixed Structure,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,2026-05-07 03:55:00 UTC,Trades هادئة,Trigger Candidate
-0.00171317,21,Neutral / Unclear,0.4086,Medium,0.02276065,2026-05-07 05:45:00 UTC,False,Mixed L/S Structure,OI هابط تدريجي,Mixed Structure,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Watchlist Only,2026-05-07 04:00:00 UTC,Trades تنظيف,Trigger Candidate
-0.00244559,20,Neutral / Unclear,0.4089,Medium,0.02201027,2026-05-07 05:45:00 UTC,False,Long Consensus,OI Flush,Mixed Structure,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,2026-05-07 04:05:00 UTC,Trades هادئة,Trigger Candidate
0.0,19,Distribution Risk,0.4079,Medium,0.02451581,2026-05-07 05:45:00 UTC,False,Quiet Top Positioning,OI هابط تدريجي,Failed Base Ignition,Structure Invalidated,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-07 04:10:00 UTC,Trades هادئة,No Trigger
0.0,18,Neutral / Unclear,0.4095,Medium,0.02051282,2026-05-07 05:45:00 UTC,False,Top Position Retention with Non-Chasing Accounts,Price-led Base Move Without OI Expansion,Mixed Structure,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-05-07 04:15:00 UTC,Trades هادئة,No Trigger
0.0,17,Neutral / Unclear,0.4122,Medium,0.01382824,2026-05-07 05:45:00 UTC,False,Short Pressure Against Stable Big Positions,Price-led Base Move Without OI Expansion,Mixed Structure,Pre-OI / No-OI Accepted Move From Base,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-05-07 04:20:00 UTC,Trades هادئة,No Trigger
0.0,16,Neutral / Unclear,0.4132,Medium,0.01137464,2026-05-07 05:45:00 UTC,False,Short Pressure Against Stable Big Positions,OI ثابت,Mixed Structure,Pre-OI Accepted Move From Base,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-05-07 04:25:00 UTC,Trades هادئة,No Trigger
-0.00024172,15,Neutral / Unclear,0.4137,Medium,0.01015228,2026-05-07 05:45:00 UTC,False,Top Position Retention with Non-Chasing Accounts,Price-led Base Move Without OI Expansion,Mixed Structure,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-05-07 04:30:00 UTC,Trades هادئة,No Trigger
-0.00072481,14,Neutral / Unclear,0.4139,Medium,0.00966417,2026-05-07 05:45:00 UTC,False,Top Position Retention with Non-Chasing Accounts,Price-led Base Move Without OI Expansion,Mixed Structure,Pre-OI Accepted Move After Reset,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-05-07 04:35:00 UTC,Trades هادئة,No Trigger
-0.00265252,13,Neutral / Unclear,0.4147,Medium,0.00771642,2026-05-07 05:45:00 UTC,False,Top Position Retention with Non-Chasing Accounts,Price-led Base Move Without OI Expansion,Mixed Structure,Pre-OI / No-OI Accepted Move From Base,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-05-07 04:40:00 UTC,Trades هادئة,No Trigger
-0.00385356,12,Early Bullish Structure,0.4152,Medium,0.00650289,2026-05-07 05:45:00 UTC,True,Mixed L/S Structure,OI ثابت,Absorption After Flush,Pre-OI Accepted Move After Reset,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-05-07 04:45:00 UTC,Trades هادئة,No Trigger
-0.00696279,11,Neutral / Unclear,0.4165,Medium,0.00336134,2026-05-07 05:45:00 UTC,False,Top Position Retention with Non-Chasing Accounts,Price-led Base Move Without OI Expansion,Mixed Structure,Pre-OI / No-OI Accepted Move From Base,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-05-07 04:50:00 UTC,Trades هادئة,No Trigger
-0.00696279,10,Neutral / Unclear,0.4165,Medium,0.00336134,2026-05-07 05:45:00 UTC,False,Top Position Retention with Non-Chasing Accounts,Price-led Base Move Without OI Expansion,Mixed Structure,Pre-OI Accepted Move After Reset,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-05-07 04:55:00 UTC,Trades هادئة,No Trigger
-0.00937725,24,Neutral / Unclear,0.4159,Medium,0.0079346,2026-05-07 07:00:00 UTC,False,Mixed L/S Structure,Price-led Base Move Without OI Expansion,Mixed Structure,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,2026-05-07 05:00:00 UTC,Trades صحية تدريجية,No Trigger
-0.00386847,24,Distribution Risk,0.4136,Medium,0.01644101,2026-05-07 07:05:00 UTC,False,Mixed L/S Structure,OI هابط تدريجي,Failed Base Ignition,Structure Invalidated,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-07 05:05:00 UTC,Trades هادئة,No Trigger
-0.00555153,24,Neutral / Unclear,0.4143,Medium,0.01593049,2026-05-07 07:10:00 UTC,False,Long Consensus,OI هابط تدريجي,Mixed Structure,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-05-07 05:10:00 UTC,Trades / Quote Vacuum Ignition من Base بدون Reset,No Trigger
-0.00913901,24,Neutral / Unclear,0.4158,Medium,0.01899952,2026-05-07 07:15:00 UTC,False,Broad Risk-Off / Position Reduction,OI Flush,Mixed Structure,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-05-07 05:15:00 UTC,Trades هادئة,No Trigger
-0.01151631,23,Neutral / Unclear,0.4168,Medium,0.0165547,2026-05-07 07:15:00 UTC,False,Broad Risk-Off / Position Reduction,OI هابط تدريجي,Mixed Structure,Pre-OI Accepted Move After Reset,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-05-07 05:20:00 UTC,Trades هادئة,No Trigger
-0.01222728,22,Neutral / Unclear,0.4171,Medium,0.01582354,2026-05-07 07:15:00 UTC,False,Broad Risk-Off / Position Reduction,Price-led Base Move Without OI Expansion,Mixed Structure,Pre-OI Accepted Move After Reset,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-05-07 05:25:00 UTC,Trades هادئة,No Trigger
-0.0098534,21,Neutral / Unclear,0.4161,Low,0.01826484,2026-05-07 07:15:00 UTC,False,Top Position Retention with Non-Chasing Accounts,OI ثابت,Mixed Structure,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,2026-05-07 05:30:00 UTC,Trades صحية تدريجية,No Trigger
-0.01175342,20,Neutral / Unclear,0.4169,Medium,0.01631087,2026-05-07 07:15:00 UTC,False,Mixed L/S Structure,Price-led Base Move Without OI Expansion,Mixed Structure,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-05-07 05:35:00 UTC,Trades هادئة,No Trigger
-0.01293723,19,Neutral / Unclear,0.4174,Medium,0.01509344,2026-05-07 07:15:00 UTC,False,Top Position Retention with Non-Chasing Accounts,Price-led Base Move Without OI Expansion,Mixed Structure,Pre-OI Accepted Move After Reset,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-05-07 05:40:00 UTC,Trades هادئة,No Trigger
-0.01411821,18,Neutral / Unclear,0.4179,Medium,0.01387892,2026-05-07 07:15:00 UTC,False,Top Position Retention with Non-Chasing Accounts,OI ثابت,Mixed Structure,Pre-OI Accepted Move After Reset,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-05-07 05:45:00 UTC,Trades هادئة,No Trigger
-0.01411821,24,Neutral / Unclear,0.4179,Medium,0.01507538,2026-05-07 07:50:00 UTC,False,Top Position Retention with Non-Chasing Accounts,OI ثابت,Mixed Structure,Pre-OI Accepted Move After Reset,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-05-07 05:50:00 UTC,Trades هادئة,No Trigger
-0.01222728,24,Neutral / Unclear,0.4171,Low,0.01774155,2026-05-07 07:55:00 UTC,False,Top Position Retention with Non-Chasing Accounts,OI ثابت,Mixed Structure,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-05-07 05:55:00 UTC,Trades هادئة,No Trigger
-0.00890065,24,Distribution Risk,0.4157,Low,0.02357469,2026-05-07 08:00:00 UTC,False,Top Position Retention with Non-Chasing Accounts,OI ثابت,Failed Base Ignition,Structure Invalidated,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-07 06:00:00 UTC,Trades صحية تدريجية,No Trigger
-0.00072763,24,Distribution Risk,0.4123,Medium,0.03250061,2026-05-07 08:05:00 UTC,False,Top Position Retention with Non-Chasing Accounts,OI ثابت,Failed Base Ignition,Structure Invalidated,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-07 06:05:00 UTC,Trades صحية تدريجية,No Trigger
-0.00169615,24,Bearish Structural Risk,0.4127,Medium,0.0358614,2026-05-07 08:10:00 UTC,False,Long Consensus,OI Flush,Liquidity Exit / Decay,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Watchlist Only,2026-05-07 06:10:00 UTC,Trades / Quote Vacuum Ignition من Base بدون Reset,No Trigger
-0.0021797,24,Bearish Structural Risk,0.4129,Medium,0.03632841,2026-05-07 08:15:00 UTC,False,Long Consensus,OI هابط تدريجي,Liquidity Exit / Decay,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Watchlist Only,2026-05-07 06:15:00 UTC,Trades هادئة,No Trigger
0.0,23,Distribution Risk,0.412,Medium,0.03859223,2026-05-07 08:15:00 UTC,False,Long Consensus,OI هابط تدريجي,Failed Base Ignition,Structure Invalidated,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-07 06:20:00 UTC,Trades هادئة,No Trigger
0.0,22,Neutral / Unclear,0.4127,Medium,0.03683063,2026-05-07 08:15:00 UTC,False,Top Position Retention with Non-Chasing Accounts,OI ثابت,Mixed Structure,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-05-07 06:25:00 UTC,Trades هادئة,No Trigger
0.0,21,Neutral / Unclear,0.4132,Medium,0.03557599,2026-05-07 08:15:00 UTC,False,Top Position Retention with Non-Chasing Accounts,Price-led Base Move Without OI Expansion,Mixed Structure,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-05-07 06:30:00 UTC,Trades هادئة,No Trigger
-0.00048333,20,Neutral / Unclear,0.4138,Medium,0.03407443,2026-05-07 08:15:00 UTC,False,Short Pressure Against Stable Big Positions,Price-led Base Move Without OI Expansion,Mixed Structure,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-05-07 06:35:00 UTC,Trades هادئة,No Trigger
-0.00072481,19,Neutral / Unclear,0.4139,Medium,0.0338246,2026-05-07 08:15:00 UTC,False,Short Pressure Against Stable Big Positions,Price-led Base Move Without OI Expansion,Mixed Structure,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-05-07 06:40:00 UTC,Trades هادئة,No Trigger
0.0,18,Neutral / Unclear,0.4136,Low,0.03457447,2026-05-07 08:15:00 UTC,False,Short Pressure Against Stable Big Positions,OI هابط تدريجي,Mixed Structure,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-05-07 06:45:00 UTC,Trades هادئة,No Trigger
0.0,24,Neutral / Unclear,0.4154,Medium,0.03033221,2026-05-07 08:50:00 UTC,False,Top Position Retention with Non-Chasing Accounts,Price-led Base Move Without OI Expansion,Mixed Structure,Pre-OI / No-OI Accepted Move From Base,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-05-07 06:50:00 UTC,Trades هادئة,No Trigger
0.0,23,Neutral / Unclear,0.4177,Medium,0.02465885,2026-05-07 08:50:00 UTC,False,Top Position Retention with Non-Chasing Accounts,Delayed Constructive OI Reload From Base,Mixed Structure,Accepted Breakout,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,2026-05-07 06:55:00 UTC,Trades هادئة,No Trigger
0.0,24,Neutral / Unclear,0.4192,Medium,0.02504771,2026-05-07 09:00:00 UTC,False,Short Pressure Against Stable Big Positions,OI صاعد انفجاري,Mixed Structure,Pre-OI Accepted Move From Base,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Accepted Structure,2026-05-07 07:00:00 UTC,Trades إشعال من Base بدون Reset,Confirmed Trigger
0.0,23,Early-Live Bullish Structure,0.4204,Medium,0.02212179,2026-05-07 09:00:00 UTC,True,Broad Risk-Off / Position Reduction,Delayed Constructive OI Reload From Base,Price-led Base Ignition without Reset,Pre-OI Accepted Move From Base,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Accepted Structure,2026-05-07 07:05:00 UTC,Trades إشعال من Base بدون Reset,Confirmed Trigger
-0.00095034,22,Neutral / Unclear,0.4209,Medium,0.02090758,2026-05-07 09:00:00 UTC,False,Top Position Retention with Non-Chasing Accounts,Delayed Constructive OI Reload After Reset,Mixed Structure,Pre-OI Accepted Move After Reset,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Confirmed Trigger,2026-05-07 07:10:00 UTC,Trades إشعال من Base بدون Reset,Trigger Candidate
-0.00755251,21,Neutral / Unclear,0.4237,Medium,0.01416096,2026-05-07 09:00:00 UTC,False,Crowd Chasing / Large Position Caution,Delayed Constructive OI Reload After Reset,Mixed Structure,Accepted Breakout,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Accepted Structure,2026-05-07 07:15:00 UTC,Trades إشعال من Base بدون Reset,Confirmed Trigger
-0.00402653,20,Neutral / Unclear,0.4222,Medium,0.01776409,2026-05-07 09:00:00 UTC,False,Top Position Retention with Non-Chasing Accounts,OI صاعد انفجاري,Mixed Structure,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,2026-05-07 07:20:00 UTC,Trades صحية تدريجية,Trigger Candidate
-0.00023776,19,Neutral / Unclear,0.4206,Medium,0.02163576,2026-05-07 09:00:00 UTC,False,Top Position Retention with Non-Chasing Accounts,OI صاعد تدريجي,Mixed Structure,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,2026-05-07 07:25:00 UTC,Trades تنظيف,Trigger Candidate
