adverse_before_future_max,bars_to_future_max,bias,close,confidence,future_max_return,future_max_time,is_signal,ls_divergence,oi_read,pattern,price_acceptance,quote_volume_validation,readiness,time,trades_read,trigger_status
0.0,24,,0.04483,,0.25719384,2026-05-17 14:10:00 UTC,False,,,,,,,2026-05-17 12:10:00 UTC,,
-0.02258905,24,,0.04604,,0.2410947,2026-05-17 14:15:00 UTC,False,,,,,,,2026-05-17 12:15:00 UTC,,
-0.01272488,24,Distribution Risk,0.04558,Low,0.26239579,2026-05-17 14:20:00 UTC,False,Broad Risk-Off / Position Reduction,OI صاعد انفجاري,Bull Trap Risk,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-17 12:20:00 UTC,Trades صحية تدريجية,Trigger Candidate
-0.02131361,23,Distribution Risk,0.04598,Medium,0.25141366,2026-05-17 14:20:00 UTC,False,Broad Risk-Off / Position Reduction,OI صاعد تدريجي,Bull Trap Risk,Accepted Breakout,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-17 12:25:00 UTC,Trades صحية تدريجية,Confirmed Trigger
-0.03763901,22,Distribution Risk,0.04676,Low,0.23053892,2026-05-17 14:20:00 UTC,False,Broad Risk-Off / Position Reduction,OI صاعد انفجاري,Bull Trap Risk,Accepted Breakout,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-17 12:30:00 UTC,Trades إشعال,Confirmed Trigger
-0.02386117,24,Bullish but Late,0.0461,Low,0.27787419,2026-05-17 14:35:00 UTC,False,Broad Risk-Off / Position Reduction,OI صاعد تدريجي,Late Long Crowding,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,2026-05-17 12:35:00 UTC,Trades صحية تدريجية,Trigger Candidate
-0.02301346,24,Bullish but Late,0.04606,Medium,0.2887538,2026-05-17 14:40:00 UTC,False,Broad Risk-Off / Position Reduction,OI صاعد تدريجي,Late Long Crowding,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,2026-05-17 12:40:00 UTC,Trades صحية تدريجية,Trigger Candidate
-0.00924703,24,Post-Pump Crowding Risk,0.04542,Medium,0.35072655,2026-05-17 14:45:00 UTC,False,Top Position Retention with Non-Chasing Accounts,OI صاعد تدريجي,Post-Pump Crowding Risk,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,2026-05-17 12:45:00 UTC,Trades تنظيف,Trigger Candidate
-0.01682325,23,Post-Pump Crowding Risk,0.04577,Low,0.34039764,2026-05-17 14:45:00 UTC,False,Top Position Retention with Non-Chasing Accounts,OI صاعد تدريجي,Post-Pump Crowding Risk,OI Trap Risk,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,2026-05-17 12:50:00 UTC,Trades هادئة,Trigger Candidate
-0.01725268,24,Post-Pump Crowding Risk,0.04579,Medium,0.37257043,2026-05-17 14:55:00 UTC,False,Mixed L/S Structure,OI صاعد تدريجي,Post-Pump Crowding Risk,OI Trap Risk,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,2026-05-17 12:55:00 UTC,Trades صحية تدريجية,Trigger Candidate
0.0,23,Post-Pump Crowding Risk,0.045,Low,0.39666667,2026-05-17 14:55:00 UTC,False,Broad Risk-Off / Position Reduction,OI صاعد تدريجي,Post-Pump Crowding Risk,OI Trap Risk,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,2026-05-17 13:00:00 UTC,Trades صحية تدريجية,Trigger Candidate
0.0,22,Post-Pump Crowding Risk,0.04551,Medium,0.38101516,2026-05-17 14:55:00 UTC,False,Mixed L/S Structure,OI صاعد تدريجي,Post-Pump Crowding Risk,OI Trap Risk,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,2026-05-17 13:05:00 UTC,Trades صحية تدريجية,Trigger Candidate
0.0,21,Early-Live Bullish Structure,0.04651,Medium,0.3513223,2026-05-17 14:55:00 UTC,True,Broad Risk-Off / Position Reduction,Delayed Constructive OI Reload From Base,Price-led Base Ignition without Reset,Accepted Breakout,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Accepted Structure,2026-05-17 13:10:00 UTC,Trades إشعال من Base بدون Reset,Confirmed Trigger
0.0,20,Bullish but Late,0.048,Medium,0.309375,2026-05-17 14:55:00 UTC,False,Broad Risk-Off / Position Reduction,OI صاعد تدريجي,Late Long Crowding,Accepted Breakout,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,2026-05-17 13:15:00 UTC,Trades إشعال,Confirmed Trigger
0.0,19,Bullish but Late,0.04875,Medium,0.28923077,2026-05-17 14:55:00 UTC,False,Broad Risk-Off / Position Reduction,OI صاعد تدريجي,Late Long Crowding,Accepted Breakout,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,2026-05-17 13:20:00 UTC,Trades إشعال,Confirmed Trigger
0.0,24,Bullish but Late,0.05084,Medium,0.24783635,2026-05-17 15:25:00 UTC,False,Broad Risk-Off / Position Reduction,OI صاعد تدريجي,Late Long Crowding,Accepted Breakout,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,2026-05-17 13:25:00 UTC,Trades إشعال,Confirmed Trigger
-0.01405241,24,Distribution Risk,0.05266,Medium,0.22787695,2026-05-17 15:30:00 UTC,False,Broad Risk-Off / Position Reduction,OI صاعد تدريجي,Bull Trap Risk,Accepted Breakout,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-17 13:30:00 UTC,Trades إشعال,Confirmed Trigger
-0.00631579,23,Distribution Risk,0.05225,Medium,0.23751196,2026-05-17 15:30:00 UTC,False,Broad Risk-Off / Position Reduction,OI صاعد تدريجي,Bull Trap Risk,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-17 13:35:00 UTC,Trades صحية تدريجية,Trigger Candidate
-0.02295822,22,Distribution Risk,0.05314,Medium,0.21678585,2026-05-17 15:30:00 UTC,False,Broad Risk-Off / Position Reduction,OI صاعد تدريجي,Bull Trap Risk,Accepted Breakout,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-17 13:40:00 UTC,Trades إشعال,Confirmed Trigger
-0.01554797,21,Distribution Risk,0.05274,Medium,0.22601441,2026-05-17 15:30:00 UTC,False,Crowd Chasing / Large Position Caution,OI صاعد تدريجي,Bull Trap Risk,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-17 13:45:00 UTC,Trades صحية تدريجية,Trigger Candidate
0.0,20,Distribution Risk,0.05192,Medium,0.2453775,2026-05-17 15:30:00 UTC,False,Crowd Chasing / Large Position Caution,OI صاعد تدريجي,Bull Trap Risk,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-17 13:50:00 UTC,Trades صحية تدريجية,Trigger Candidate
0.0,19,Neutral / Unclear,0.05262,Medium,0.22881034,2026-05-17 15:30:00 UTC,False,Long Consensus,OI صاعد تدريجي,Mixed Structure,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Confirmed Trigger,2026-05-17 13:55:00 UTC,Trades صحية تدريجية,Trigger Candidate
0.0,18,Neutral / Unclear,0.05515,Medium,0.1724388,2026-05-17 15:30:00 UTC,False,Mixed L/S Structure,Delayed Constructive OI Reload From Base,Mixed Structure,Accepted Breakout,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Accepted Structure,2026-05-17 14:00:00 UTC,Trades إشعال من Base بدون Reset,Confirmed Trigger
0.0,24,Distribution Risk,0.05591,Medium,0.17814344,2026-05-17 16:05:00 UTC,False,Retail Long / Smart Exit,OI صاعد تدريجي,Bull Trap Risk,Accepted Breakout,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-17 14:05:00 UTC,Trades إشعال,Confirmed Trigger
0.0,24,Distribution Risk,0.05636,Medium,0.19109297,2026-05-17 16:10:00 UTC,False,Broad Risk-Off / Position Reduction,OI صاعد تدريجي,Bull Trap Risk,Accepted Breakout,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-17 14:10:00 UTC,Trades صحية تدريجية,Confirmed Trigger
-0.01102555,24,Distribution Risk,0.05714,Medium,0.17955898,2026-05-17 16:15:00 UTC,False,Crowd Chasing / Large Position Caution,OI صاعد تدريجي,Bull Trap Risk,Accepted Breakout,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-17 14:15:00 UTC,Trades إشعال,Confirmed Trigger
-0.01790059,23,Bullish but Late,0.05754,Medium,0.17135905,2026-05-17 16:15:00 UTC,False,Top-side Accumulation Against Crowd,OI صاعد تدريجي,Late Long Crowding,Accepted Breakout,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,2026-05-17 14:20:00 UTC,Trades إشعال,Confirmed Trigger
0.0,22,Distribution Risk,0.05651,Medium,0.19270925,2026-05-17 16:15:00 UTC,False,Mixed L/S Structure,OI صاعد تدريجي,Bull Trap Risk,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-17 14:25:00 UTC,Trades صحية تدريجية,Trigger Candidate
0.0,24,Distribution Risk,0.05701,Medium,0.1861077,2026-05-17 16:30:00 UTC,False,Long Consensus,OI صاعد تدريجي,Failed Base Ignition,Controlled Pullback,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-17 14:30:00 UTC,Trades إشعال من Base بدون Reset,Trigger Candidate
0.0,23,Distribution Risk,0.05891,Medium,0.14785266,2026-05-17 16:30:00 UTC,False,Crowd Chasing / Large Position Caution,Delayed Constructive OI Reload From Base,Bull Trap Risk,Accepted Breakout,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-17 14:35:00 UTC,Trades إشعال من Base بدون Reset,Confirmed Trigger
0.0,22,Bullish but Late,0.05936,Medium,0.13915094,2026-05-17 16:30:00 UTC,False,Long Consensus,Delayed Constructive OI Reload From Base,Late Long Crowding,Accepted Breakout,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,2026-05-17 14:40:00 UTC,Trades / Quote Vacuum Ignition من Base بدون Reset,Confirmed Trigger
-0.0190709,21,Neutral / Unclear,0.06135,Medium,0.10220049,2026-05-17 16:30:00 UTC,False,Broad Risk-Off / Position Reduction,Delayed Constructive OI Reload From Base,Mixed Structure,Pre-OI Accepted Move From Base,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Accepted Structure,2026-05-17 14:45:00 UTC,Trades إشعال من Base بدون Reset,Confirmed Trigger
-0.01537958,24,Distribution Risk,0.06112,Medium,0.13318063,2026-05-17 16:50:00 UTC,False,Broad Risk-Off / Position Reduction,Delayed Constructive OI Reload From Base,Failed Base Ignition,Controlled Pullback,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-17 14:50:00 UTC,Trades صحية تدريجية,Trigger Candidate
-0.0424821,23,Distribution Risk,0.06285,Medium,0.10198886,2026-05-17 16:50:00 UTC,False,Broad Risk-Off / Position Reduction,Delayed Constructive OI Reload From Base,Bull Trap Risk,Accepted Breakout,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-17 14:55:00 UTC,Trades إشعال من Base بدون Reset,Confirmed Trigger
0.0,22,Distribution Risk,0.06018,Low,0.15088069,2026-05-17 16:50:00 UTC,False,Retail Long / Smart Exit,OI صاعد تدريجي,Bull Trap Risk,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-17 15:00:00 UTC,Trades صحية تدريجية,Trigger Candidate
-0.03179422,21,Distribution Risk,0.06259,Medium,0.10656654,2026-05-17 16:50:00 UTC,False,Long Consensus,Delayed Constructive OI Reload From Base,Failed Base Ignition,Controlled Pullback,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-17 15:05:00 UTC,Trades إشعال من Base بدون Reset,Trigger Candidate
-0.00590551,20,Distribution Risk,0.06096,Medium,0.13615486,2026-05-17 16:50:00 UTC,False,Long Consensus,OI صاعد تدريجي,Failed Base Ignition,Controlled Pullback,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-17 15:10:00 UTC,Trades صحية تدريجية,Trigger Candidate
-0.0109352,19,Distribution Risk,0.06127,Medium,0.1304064,2026-05-17 16:50:00 UTC,False,Long Consensus,Delayed Constructive OI Reload From Base,Failed Base Ignition,Controlled Pullback,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-17 15:15:00 UTC,Trades إشعال من Base بدون Reset,Trigger Candidate
0.0,18,Distribution Risk,0.0606,Medium,0.14290429,2026-05-17 16:50:00 UTC,False,Broad Risk-Off / Position Reduction,OI صاعد تدريجي,Failed Base Ignition,Controlled Pullback,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-17 15:20:00 UTC,Trades هادئة,Trigger Candidate
-0.03373266,17,Distribution Risk,0.06344,Medium,0.09174023,2026-05-17 16:50:00 UTC,False,Broad Risk-Off / Position Reduction,Delayed Constructive OI Reload From Base,Bull Trap Risk,Accepted Breakout,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-17 15:25:00 UTC,Trades هادئة,Confirmed Trigger
-0.05196412,16,Distribution Risk,0.06466,Medium,0.07114135,2026-05-17 16:50:00 UTC,False,Broad Risk-Off / Position Reduction,Delayed Constructive OI Reload From Base,Bull Trap Risk,Accepted Breakout,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-17 15:30:00 UTC,Trades إشعال من Base بدون Reset,Confirmed Trigger
0.0,15,Distribution Risk,0.0613,Low,0.12985318,2026-05-17 16:50:00 UTC,False,Long Consensus,Delayed Constructive OI Reload From Base,Failed Base Ignition,Controlled Pullback,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-17 15:35:00 UTC,Trades صحية تدريجية,Trigger Candidate
0.0,14,Distribution Risk,0.06199,Medium,0.11727698,2026-05-17 16:50:00 UTC,False,Long Consensus,OI ثابت,Failed Base Ignition,Controlled Pullback,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-17 15:40:00 UTC,Trades هادئة,Trigger Candidate
0.0,13,Distribution Risk,0.06245,Medium,0.10904724,2026-05-17 16:50:00 UTC,False,Crowd Chasing / Large Position Caution,OI ثابت,Failed Base Ignition,Controlled Pullback,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-17 15:45:00 UTC,Trades هادئة,Trigger Candidate
0.0,12,Distribution Risk,0.06327,Medium,0.09467362,2026-05-17 16:50:00 UTC,False,Top-side Accumulation Against Crowd,OI ثابت,Failed Base Vacuum Ignition,Controlled Pullback,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-17 15:50:00 UTC,Trades هادئة,Trigger Candidate
0.0,11,Distribution Risk,0.06361,Medium,0.08882251,2026-05-17 16:50:00 UTC,False,Broad Risk-Off / Position Reduction,Delayed Constructive OI Reload From Base,Failed Base Ignition,Controlled Pullback,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-17 15:55:00 UTC,Trades هادئة,Trigger Candidate
0.0,10,Distribution Risk,0.06401,Medium,0.08201843,2026-05-17 16:50:00 UTC,False,Short Pressure Against Stable Big Positions,Delayed Constructive OI Reload From Base,Failed Base Ignition,Controlled Pullback,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-17 16:00:00 UTC,Trades إشعال من Base بدون Reset,Trigger Candidate
-0.00485805,9,Distribution Risk,0.06587,Medium,0.05146501,2026-05-17 16:50:00 UTC,False,Broad Risk-Off / Position Reduction,Delayed Constructive OI Reload From Base,Bull Trap Risk,Accepted Breakout,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-17 16:05:00 UTC,Trades إشعال من Base بدون Reset,Confirmed Trigger
-0.02353642,8,Distribution Risk,0.06713,Medium,0.03172948,2026-05-17 16:50:00 UTC,False,Crowd Chasing / Large Position Caution,Delayed Constructive OI Reload From Base,Bull Trap Risk,Accepted Breakout,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-17 16:10:00 UTC,Trades هادئة,Confirmed Trigger
-0.02744807,7,Bullish but Late,0.0674,Medium,0.02759644,2026-05-17 16:50:00 UTC,False,Long Consensus,Delayed Constructive OI Reload From Base,Late Long Crowding,Accepted Breakout,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,2026-05-17 16:15:00 UTC,Trades إشعال من Base بدون Reset,Confirmed Trigger
-0.02411791,6,Distribution Risk,0.06717,Medium,0.03111508,2026-05-17 16:50:00 UTC,False,Crowd Chasing / Large Position Caution,Delayed Constructive OI Reload From Base,Failed Base Ignition,Controlled Pullback,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-17 16:20:00 UTC,Trades هادئة,Trigger Candidate
0.0,5,Distribution Risk,0.06555,Low,0.05659802,2026-05-17 16:50:00 UTC,False,Short Pressure Against Stable Big Positions,OI صاعد تدريجي,Failed Base Ignition,Controlled Pullback,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-17 16:25:00 UTC,Trades هادئة,Trigger Candidate
-0.02188702,4,Neutral / Unclear,0.06762,Medium,0.02425318,2026-05-17 16:50:00 UTC,False,Long Consensus,OI هابط تدريجي,Mixed Structure,Accepted Breakout,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Accepted Structure,2026-05-17 16:30:00 UTC,Trades هادئة,Confirmed Trigger
-0.01942179,3,Distribution Risk,0.06745,Medium,0.02683469,2026-05-17 16:50:00 UTC,False,Long Consensus,OI هابط تدريجي,Failed Base Vacuum Ignition,Controlled Pullback,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-17 16:35:00 UTC,Trades هادئة,Trigger Candidate
0.0,2,Distribution Risk,0.06614,Low,0.04717266,2026-05-17 16:50:00 UTC,False,Crowd Chasing / Large Position Caution,OI هابط تدريجي,Failed Base Vacuum Ignition,Controlled Pullback,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-17 16:40:00 UTC,Trades هادئة,Trigger Candidate
0.0,1,Distribution Risk,0.06703,Medium,0.03326869,2026-05-17 16:50:00 UTC,False,Mixed L/S Structure,OI صاعد تدريجي,Failed Base Ignition,Controlled Pullback,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-17 16:45:00 UTC,Trades هادئة,Trigger Candidate
-0.02454519,2,Distribution Risk,0.06926,Medium,-0.00245452,2026-05-17 17:00:00 UTC,False,Mixed L/S Structure,Delayed Constructive OI Reload From Base,Bull Trap Risk,Accepted Breakout,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-05-17 16:50:00 UTC,Trades هادئة,Confirmed Trigger
0.0,1,Neutral / Unclear,0.06756,Low,0.02264654,2026-05-17 17:00:00 UTC,False,Short Pressure Against Stable Big Positions,Delayed Constructive OI Reload From Base,Top-Position Long Retention with Crowd Compression,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,2026-05-17 16:55:00 UTC,Trades صحية تدريجية,No Trigger
-0.02619771,1,Neutral / Unclear,0.06909,Medium,-0.02619771,2026-05-17 17:05:00 UTC,False,Mixed L/S Structure,OI Flush,Mixed Structure,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-05-17 17:00:00 UTC,Trades / Quote Vacuum Ignition من Base بدون Reset,No Trigger
-0.01545779,1,Neutral / Unclear,0.06728,Low,-0.01545779,2026-05-17 17:10:00 UTC,False,Crowd Chasing / Large Position Caution,OI Deleveraging After Pump,Mixed Structure,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Compression / Unresolved,2026-05-17 17:05:00 UTC,Trades هادئة,No Trigger
-0.03547705,2,Bearish Structural Risk,0.06624,Medium,-0.03019324,2026-05-17 17:20:00 UTC,False,Long Consensus,OI Flush,Liquidity Exit / Decay,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Watchlist Only,2026-05-17 17:10:00 UTC,Trades تنظيف,No Trigger
