adverse_before_future_max,bars_to_future_max,bias,close,confidence,future_max_return,future_max_time,is_signal,ls_divergence,oi_read,pattern,price_acceptance,quote_volume_validation,readiness,time,trades_read,trigger_status
0.0,3,Neutral / Unclear,0.121,Medium,0.01900826,2026-06-03 03:00:00 UTC,False,Top Position Retention with Non-Chasing Accounts,OI ثابت,Mixed Structure,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-06-03 02:15:00 UTC,Trades هادئة,No Trigger
0.0,2,Neutral / Unclear,0.1217,Medium,0.01314708,2026-06-03 03:00:00 UTC,False,Top Position Retention with Non-Chasing Accounts,OI ثابت,Mixed Structure,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-06-03 02:30:00 UTC,Trades هادئة,No Trigger
0.0,1,Neutral / Unclear,0.123,Medium,0.00243902,2026-06-03 03:00:00 UTC,False,Top Position Retention with Non-Chasing Accounts,Delayed Constructive OI Reload From Base,Mixed Structure,Accepted Breakout,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,2026-06-03 02:45:00 UTC,Trades هادئة,No Trigger
-0.01703163,1,Neutral / Unclear,0.1233,Medium,-0.01703163,2026-06-03 03:15:00 UTC,False,Top Position Retention with Non-Chasing Accounts,Delayed Constructive OI Reload From Base,Mixed Structure,Accepted Breakout,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,2026-06-03 03:00:00 UTC,Trades هادئة,No Trigger
-0.03052805,11,Neutral / Unclear,0.1212,Medium,-0.00247525,2026-06-03 06:00:00 UTC,False,Top Position Retention with Non-Chasing Accounts,OI ثابت,Mixed Structure,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-06-03 03:15:00 UTC,Trades هادئة,No Trigger
-0.00169924,10,Distribution Risk,0.1177,Medium,0.02718777,2026-06-03 06:00:00 UTC,False,Quiet Top Positioning,OI ثابت,Failed Base Ignition,Structure Invalidated,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-06-03 03:30:00 UTC,Trades هادئة,No Trigger
-0.00843882,9,Neutral / Unclear,0.1185,Medium,0.02025316,2026-06-03 06:00:00 UTC,False,Long Consensus,OI ثابت,Mixed Structure,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-06-03 03:45:00 UTC,Trades إشعال من Base بدون Reset,No Trigger
-0.00508044,8,Neutral / Unclear,0.1181,Medium,0.02370872,2026-06-03 06:00:00 UTC,False,Long Consensus,OI صاعد انفجاري,Mixed Structure,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-06-03 04:00:00 UTC,Trades هادئة,No Trigger
-0.01508801,7,Neutral / Unclear,0.1193,Medium,0.01341157,2026-06-03 06:00:00 UTC,False,Top Position Retention with Non-Chasing Accounts,Delayed Constructive OI Reload From Base,Mixed Structure,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,2026-06-03 04:15:00 UTC,Trades هادئة,No Trigger
-0.00169924,6,Neutral / Unclear,0.1177,Medium,0.02718777,2026-06-03 06:00:00 UTC,False,Top Position Retention with Non-Chasing Accounts,OI ثابت,Mixed Structure,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-06-03 04:30:00 UTC,Trades هادئة,No Trigger
0.0,5,Distribution Risk,0.1175,Medium,0.02893617,2026-06-03 06:00:00 UTC,False,Top Position Retention with Non-Chasing Accounts,OI هابط تدريجي,Failed Base Ignition,Structure Invalidated,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-06-03 04:45:00 UTC,Trades هادئة,No Trigger
0.0,4,Bearish Structural Risk,0.1191,Medium,0.01511335,2026-06-03 06:00:00 UTC,False,Top Position Retention with Non-Chasing Accounts,OI هابط تدريجي,Liquidity Exit / Decay,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Watchlist Only,2026-06-03 05:00:00 UTC,Trades هادئة,No Trigger
-0.0057947,3,Neutral / Unclear,0.1208,Medium,0.00082781,2026-06-03 06:00:00 UTC,False,Top Position Retention with Non-Chasing Accounts,OI Flush,Mixed Structure,Accepted Breakout,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-06-03 05:15:00 UTC,Trades هادئة,No Trigger
-0.00083195,2,Neutral / Unclear,0.1202,Medium,0.00582363,2026-06-03 06:00:00 UTC,False,Broad Risk-Off / Position Reduction,Price-led Base Move Without OI Expansion,Mixed Structure,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-06-03 05:30:00 UTC,Trades هادئة,No Trigger
0.0,1,Neutral / Unclear,0.1201,Low,0.00666112,2026-06-03 06:00:00 UTC,False,Broad Risk-Off / Position Reduction,OI هابط تدريجي,Mixed Structure,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-06-03 05:45:00 UTC,Trades هادئة,No Trigger
-0.00992556,5,Neutral / Unclear,0.1209,Medium,0.0,2026-06-03 07:15:00 UTC,False,Top Position Retention with Non-Chasing Accounts,Delayed Constructive OI Reload From Base,Mixed Structure,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,2026-06-03 06:00:00 UTC,Trades هادئة,No Trigger
-0.006639,4,Neutral / Unclear,0.1205,Low,0.0033195,2026-06-03 07:15:00 UTC,False,Top Position Retention with Non-Chasing Accounts,Delayed Constructive OI Reload From Base,Mixed Structure,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,2026-06-03 06:15:00 UTC,Trades هادئة,No Trigger
-0.00415973,3,Neutral / Unclear,0.1202,Medium,0.00582363,2026-06-03 07:15:00 UTC,False,Top Position Retention with Non-Chasing Accounts,Delayed Constructive OI Reload From Base,Mixed Structure,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,2026-06-03 06:30:00 UTC,Trades هادئة,No Trigger
0.0,2,Distribution Risk,0.1197,Medium,0.01002506,2026-06-03 07:15:00 UTC,False,Top Position Retention with Non-Chasing Accounts,OI ثابت,Failed Base Ignition,Structure Invalidated,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-06-03 06:45:00 UTC,Trades هادئة,No Trigger
0.0,1,Neutral / Unclear,0.1201,Medium,0.00666112,2026-06-03 07:15:00 UTC,False,Mixed L/S Structure,OI ثابت,Mixed Structure,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-06-03 07:00:00 UTC,Trades هادئة,No Trigger
-0.01323408,24,Neutral / Unclear,0.1209,Medium,0.04797353,2026-06-03 13:15:00 UTC,False,Broad Risk-Off / Position Reduction,Price-led Base Move Without OI Expansion,Mixed Structure,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-06-03 07:15:00 UTC,Trades هادئة,No Trigger
-0.00748752,24,Neutral / Unclear,0.1202,Medium,0.0640599,2026-06-03 13:30:00 UTC,False,Broad Risk-Off / Position Reduction,Price-led Base Move Without OI Expansion,Mixed Structure,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-06-03 07:30:00 UTC,Trades هادئة,No Trigger
-0.00995851,24,Neutral / Unclear,0.1205,Medium,0.07551867,2026-06-03 13:45:00 UTC,False,Broad Risk-Off / Position Reduction,Price-led Base Move Without OI Expansion,Mixed Structure,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-06-03 07:45:00 UTC,Trades هادئة,No Trigger
-0.00417362,24,Neutral / Unclear,0.1198,Low,0.11101836,2026-06-03 14:00:00 UTC,False,Top Position Retention with Non-Chasing Accounts,OI ثابت,Mixed Structure,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-06-03 08:00:00 UTC,Trades هادئة,No Trigger
-0.00500417,23,Neutral / Unclear,0.1199,Medium,0.11009174,2026-06-03 14:00:00 UTC,False,Top Position Retention with Non-Chasing Accounts,OI ثابت,Mixed Structure,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-06-03 08:15:00 UTC,Trades هادئة,No Trigger
-0.00334169,24,Distribution Risk,0.1197,Medium,0.15037594,2026-06-03 14:30:00 UTC,False,Top Position Retention with Non-Chasing Accounts,OI ثابت,Failed Base Ignition,Structure Invalidated,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-06-03 08:30:00 UTC,Trades هادئة,No Trigger
-0.00334169,24,Neutral / Unclear,0.1197,Medium,0.1679198,2026-06-03 14:45:00 UTC,False,Top Position Retention with Non-Chasing Accounts,OI ثابت,Mixed Structure,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-06-03 08:45:00 UTC,Trades هادئة,No Trigger
-0.00167364,24,Distribution Risk,0.1195,Medium,0.1958159,2026-06-03 15:00:00 UTC,False,Top Position Retention with Non-Chasing Accounts,OI ثابت,Failed Base Ignition,Structure Invalidated,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-06-03 09:00:00 UTC,Trades هادئة,No Trigger
-0.00913621,24,Neutral / Unclear,0.1204,Medium,0.2051495,2026-06-03 15:15:00 UTC,False,Top Position Retention with Non-Chasing Accounts,Price-led Base Move Without OI Expansion,Mixed Structure,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-06-03 09:15:00 UTC,Trades هادئة,No Trigger
-0.00250836,24,Neutral / Unclear,0.1196,Medium,0.2173913,2026-06-03 15:30:00 UTC,False,Top Position Retention with Non-Chasing Accounts,OI ثابت,Mixed Structure,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-06-03 09:30:00 UTC,Trades هادئة,No Trigger
-0.00583333,24,Neutral / Unclear,0.12,Medium,0.37416667,2026-06-03 15:45:00 UTC,False,Top Position Retention with Non-Chasing Accounts,Price-led Base Move Without OI Expansion,Mixed Structure,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-06-03 09:45:00 UTC,Trades هادئة,No Trigger
-0.01159901,24,Neutral / Unclear,0.1207,Medium,0.56503728,2026-06-03 16:00:00 UTC,False,Short Pressure Against Stable Big Positions,Price-led Base Move Without OI Expansion,Mixed Structure,Pre-OI / No-OI Accepted Move From Base,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-06-03 10:00:00 UTC,Trades هادئة,No Trigger
-0.01077944,24,Neutral / Unclear,0.1206,Medium,0.6641791,2026-06-03 16:15:00 UTC,False,Broad Risk-Off / Position Reduction,Price-led Base Move Without OI Expansion,Mixed Structure,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-06-03 10:15:00 UTC,Trades هادئة,No Trigger
-0.00167364,23,Bearish Structural Risk,0.1195,Medium,0.67949791,2026-06-03 16:15:00 UTC,False,Top Position Retention with Non-Chasing Accounts,OI هابط تدريجي,Liquidity Exit / Decay,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Watchlist Only,2026-06-03 10:30:00 UTC,Trades هادئة,No Trigger
-0.00334169,22,Bearish Structural Risk,0.1197,Medium,0.67669173,2026-06-03 16:15:00 UTC,False,Mixed L/S Structure,OI هابط تدريجي,Liquidity Exit / Decay,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Watchlist Only,2026-06-03 10:45:00 UTC,Trades هادئة,No Trigger
-0.00417362,21,Neutral / Unclear,0.1198,Medium,0.67529215,2026-06-03 16:15:00 UTC,False,Mixed L/S Structure,OI ثابت,Mixed Structure,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-06-03 11:00:00 UTC,Trades هادئة,No Trigger
-0.00334169,20,Neutral / Unclear,0.1197,Low,0.67669173,2026-06-03 16:15:00 UTC,False,Mixed L/S Structure,OI ثابت,Mixed Structure,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-06-03 11:15:00 UTC,Trades هادئة,No Trigger
-0.00167364,19,Neutral / Unclear,0.1195,Medium,0.67949791,2026-06-03 16:15:00 UTC,False,Top Position Retention with Non-Chasing Accounts,OI ثابت,Mixed Structure,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-06-03 11:30:00 UTC,Trades هادئة,No Trigger
-0.00417362,18,Neutral / Unclear,0.1198,Medium,0.67529215,2026-06-03 16:15:00 UTC,False,Mixed L/S Structure,OI ثابت,Mixed Structure,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-06-03 11:45:00 UTC,Trades هادئة,No Trigger
-0.00417362,17,Neutral / Unclear,0.1198,Medium,0.67529215,2026-06-03 16:15:00 UTC,False,Top Position Retention with Non-Chasing Accounts,OI ثابت,Mixed Structure,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-06-03 12:00:00 UTC,Trades هادئة,No Trigger
-0.00334169,16,Neutral / Unclear,0.1197,Low,0.67669173,2026-06-03 16:15:00 UTC,False,Short Pressure Against Stable Big Positions,Delayed Constructive OI Reload From Base,Mixed Structure,No Trigger / Base Holding,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,2026-06-03 12:15:00 UTC,Trades هادئة,No Trigger
-0.00500417,15,Neutral / Unclear,0.1199,Medium,0.67389491,2026-06-03 16:15:00 UTC,False,Short Pressure Against Stable Big Positions,Price-led Base Move Without OI Expansion,Mixed Structure,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-06-03 12:30:00 UTC,Trades هادئة,No Trigger
-0.00583333,14,Neutral / Unclear,0.12,Medium,0.6725,2026-06-03 16:15:00 UTC,False,Top Position Retention with Non-Chasing Accounts,Price-led Base Move Without OI Expansion,Mixed Structure,No Clear Acceptance,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,2026-06-03 12:45:00 UTC,Trades هادئة,No Trigger
0.0,13,Distribution Risk,0.1193,Low,0.6823135,2026-06-03 16:15:00 UTC,False,Short Pressure Against Stable Big Positions,OI ثابت,Failed Base Ignition,Structure Invalidated,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,2026-06-03 13:00:00 UTC,Trades هادئة,No Trigger
0.0,12,Neutral / Unclear,0.1267,Medium,0.58405683,2026-06-03 16:15:00 UTC,False,Top Position Retention with Non-Chasing Accounts,Price-led Base Move Without OI Expansion,Mixed Structure,Pre-OI / No-OI Accepted Move From Base,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Accepted Structure,2026-06-03 13:15:00 UTC,Trades / Quote Vacuum Ignition من Base بدون Reset,Confirmed Trigger
0.0,11,Bullish but Event-driven,0.1279,Medium,0.56919468,2026-06-03 16:15:00 UTC,True,Short Pressure Against Stable Big Positions,OI صاعد انفجاري,Short Squeeze / Live Ignition,Accepted Breakout,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Accepted Structure,2026-06-03 13:30:00 UTC,Trades إشعال,Confirmed Trigger
0.0,10,Bullish but Event-driven,0.1296,Medium,0.54861111,2026-06-03 16:15:00 UTC,True,Short Pressure Against Stable Big Positions,OI صاعد تدريجي,Short Squeeze / Live Ignition,Accepted Breakout,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Accepted Structure,2026-06-03 13:45:00 UTC,Trades إشعال,Confirmed Trigger
